Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,W,D,L,Performance CS,Performance CS%,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
32,Jesús Areso,es ESP,DF,Osasuna,22-261,1999.0,2,2,172,1.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,1.9,4,3,0,3,1,1,2,50.0,1,19,8,42.1,7,11,1,1,0,0,1,1,5,3,0,,,,,,,,,,,,,,,45,66,68.2,932,485,15,16,93.8,22,33,66.7,8,17,47.1,0,0.0,0.0,1,3,0,0,3,7692.307692307692,400000,3653.846153846154,190000,6409.326923076923,333285,3044.423076923077,158310,8708.634615384615,452849,4136.596153846154,215103,5-yrs,2000000,950000,1666426,791552,2264245,1075516,Reserve,D,RB,22,Spain,Osasuna
34,Santiago Arias,co COL,DF,Granada,30-066,1992.0,8,3,327,3.6,1,0,1,0,0,1,0,0.28,0.0,0.28,0.28,0.28,0.6,0.6,0.2,0.8,0.17,0.05,0.22,0.17,0.22,Matches,3.6,9,3,7,2,0,2,7,28.6,5,57,18,31.6,38,13,6,7,3,0,4,3,12,7,0,,,,,,,,,,,,,,,131,174,75.3,2352,982,48,60,80.0,68,87,78.2,13,21,61.9,0,0.2,-0.2,2,7,1,1,11,17692.30769230769,920000,8461.538461538461,440000,14741.46153846154,766556,7050.269230769231,366614,20029.865384615383,1041553,9579.5,498134,1-yr,920000,440000,766556,366614,1041553,498134,Reserve,D,RB,30,Colombia,Granada
35,Santiago Arzamendia,py PAR,MFDF,Cádiz,23-319,1998.0,12,5,453,5.0,1,0,1,0,0,2,0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.04,0.0,0.04,0.04,0.04,Matches,5.0,13,11,9,3,1,7,16,43.8,9,91,27,29.7,37,34,20,9,0,0,9,7,20,14,0,,,,,,,,,,,,,,,103,161,64.0,1671,479,48,59,81.4,42,57,73.7,7,33,21.2,0,0.0,0.0,1,3,4,3,5,3846.153846153846,200000,1923.076923076923,100000,3204.673076923077,166643,1602.326923076923,83321,4354.307692307692,226424,2177.153846153846,113212,4-yrs,800000,400000,666570,333285,905698,452849,Reserve,D,LB,23,Paraguay,Cadiz
36,Sergio Asenjo,es ESP,GK,Villarreal,32-265,1989.0,3,3,270,3.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5.0,1.67,10.0,6.0,60.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86,107,80.4,2289,1201,19,19,100.0,41,41,100.0,26,46,56.5,0,0.0,0.0,0,1,0,0,0,66538.46153846153,3460000,31923.07692307692,1660000,55440.71153846154,2882917,26598.73076923077,1383134,75329.67307692308,3917143,36140.82692307692,1879323,1-yr,3460000,1660000,2882917,1383134,3917143,1879323,Reserve,K,GK,32,Spain,Villarreal
37,Marco Asensio,es ESP,FWMF,Real Madrid,26-058,1996.0,23,14,1265,14.1,8,0,8,0,0,2,0,0.57,0.0,0.57,0.57,0.57,5.6,5.6,1.8,7.4,0.4,0.13,0.53,0.4,0.53,Matches,14.1,9,6,5,4,0,3,13,23.1,10,136,33,24.3,21,56,59,12,1,0,11,20,29,3,1,,,,,,,,,,,,,,,532,654,81.3,9367,1874,278,316,88.0,173,201,86.1,69,109,63.3,0,1.8,-1.8,20,38,17,3,42,189038.46153846156,9830000,90769.23076923077,4720000,157509.28846153847,8190483,75630.09615384616,3932765,214014.65384615384,11128762,102761.8653846154,5343617,2-yrs,19660000,9440000,16380967,7865530,22257524,10687235,Starter,F,RW,26,Spain,Real Madrid
38,Iago Aspas,es ESP,FW,Celta Vigo,34-231,1987.0,27,26,2212,24.6,13,4,10,3,5,9,0,0.53,0.16,0.69,0.41,0.57,9.9,6.0,5.1,11.1,0.4,0.21,0.61,0.24,0.45,Matches,24.6,10,5,2,2,6,2,17,11.8,15,292,71,24.3,32,112,148,29,3,1,26,15,25,9,0,,,,,,,,,,,,,,,694,973,71.3,11183,2209,390,476,81.9,195,277,70.4,76,141,53.9,4,5.1,-1.1,50,30,28,6,59,50000.0,2600000,24038.46153846154,1250000,41660.65384615384,2166354,20029.153846153848,1041516,56606.11538461538,2943518,27214.48076923077,1415153,2-yrs,5200000,2500000,4332707,2083032,5887036,2830306,Starter,F,CF,34,Spain,Celta Vigo
39,Pierre-Emerick Aubameyang,ga GAB,FW,Barcelona,32-275,1989.0,6,4,370,4.1,5,0,5,0,0,0,0,1.22,0.0,1.22,1.22,1.22,2.3,2.3,0.2,2.5,0.56,0.05,0.61,0.56,0.61,Matches,4.1,0,0,0,0,0,0,1,0.0,1,67,11,16.4,2,29,36,10,2,0,8,3,3,1,0,,,,,,,,,,,,,,,75,103,72.8,1099,141,38,53,71.7,27,33,81.8,3,4,75.0,0,0.2,-0.2,2,4,5,0,6,48076.92307692308,2500000,23076.92307692308,1200000,40058.307692307695,2083032,19228.0,999856,54428.96153846154,2830306,26125.903846153848,1358547,4-yrs,10000000,4800000,8332130,3999422,11321223,5434187,Reserve,F,CF,32,Gabon,Barcelona
40,Ludwig Augustinsson,se SWE,DF,Sevilla,27-333,1994.0,14,7,569,6.3,0,1,0,0,0,3,0,0.0,0.16,0.16,0.0,0.16,0.0,0.0,0.2,0.2,0.01,0.03,0.03,0.01,0.03,Matches,6.3,17,11,9,4,4,6,11,54.5,5,93,34,36.6,51,21,21,14,1,0,13,9,26,20,0,,,,,,,,,,,,,,,312,388,80.4,5372,1818,153,162,94.4,125,144,86.8,29,67,43.3,1,0.2,0.8,6,13,4,2,10,20576.92307692308,1070000,9807.692307692309,510000,17144.96153846154,891538,8171.903846153846,424939,23295.596153846152,1211371,11103.5,577382,4-yrs,4280000,2040000,3566152,1699754,4845483,2309529,Reserve,D,LB,27,Sweden,Sevilla
41,Serge Aurier,ci CIV,DF,Villarreal,29-086,1992.0,12,7,682,7.6,0,1,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13,0.6,0.6,1.1,1.7,0.08,0.14,0.22,0.08,0.22,Matches,7.6,15,10,8,5,2,4,6,66.7,2,88,33,37.5,37,30,21,13,5,1,8,14,29,12,0,,,,,,,,,,,,,,,389,467,83.3,6878,2543,165,190,86.8,188,214,87.9,30,49,61.2,1,1.1,-0.1,6,23,13,5,42,22500.0,1170000,10769.23076923077,560000,18747.28846153846,974859,8973.057692307691,466599,25472.75,1324583,12192.076923076924,633988,1-yr,1170000,560000,974859,466599,1324583,633988,Reserve,D,RB,29,Cote d&#39;Ivoire,Villarreal
43,Iddrisu Baba,gh GHA,MF,Mallorca,26-057,1996.0,20,17,1476,16.4,2,0,2,0,0,7,0,0.12,0.0,0.12,0.12,0.12,1.3,1.3,0.2,1.5,0.08,0.01,0.09,0.08,0.09,Matches,16.4,62,44,33,27,2,16,28,57.1,12,304,102,33.6,120,161,23,27,4,0,23,28,90,29,1,,,,,,,,,,,,,,,492,603,81.6,10228,2799,165,193,85.5,219,251,87.3,97,132,73.5,0,0.2,-0.2,5,48,4,1,50,15769.23076923077,820000,7500.0,390000,13139.134615384615,683235,6249.096153846154,324953,17852.69230769231,928340,8490.923076923076,441528,3-yrs,2460000,1170000,2049704,974859,2785021,1324583,Reserve,M,CM,26,Ghana,Mallorca
44,Carlos Bacca,co COL,FW,Granada,35-193,1986.0,15,4,492,5.5,0,1,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18,0.7,0.7,0.5,1.2,0.13,0.08,0.21,0.13,0.21,Matches,5.5,5,3,2,1,2,1,4,25.0,3,56,15,26.8,10,26,20,7,2,0,5,1,6,5,0,,,,,,,,,,,,,,,66,101,65.3,1048,233,32,41,78.0,22,37,59.5,7,12,58.3,1,0.5,0.5,4,7,2,0,7,20769.23076923077,1080000,10000.0,520000,17305.19230769231,899870,8332.134615384615,433271,23513.30769230769,1222692,11321.23076923077,588704,1-yr,1080000,520000,899870,433271,1222692,588704,Reserve,F,CF,35,Colombia,Granada
45,Édgar Badía,es ESP,GK,Elche,30-036,1992.0,17,17,1530,17.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,17.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,0,0,0,0,1,1,0,0,25.0,1.47,76.0,57.0,75.0,6.0,4.0,7.0,3.0,17.6,6.0,1.0,1.0,14.3,398,594,67.0,13946,9426,58,59,98.3,150,152,98.7,189,381,49.6,0,0.0,0.0,0,5,0,0,0,12500.0,650000,5961.538461538462,310000,10415.153846153846,541588,4967.2307692307695,258296,14151.51923076923,735879,6749.192307692308,350958,1-yr,650000,310000,541588,258296,735879,350958,Starter,K,GK,29,Spain,Elche
48,Gareth Bale,wls WAL,FW,Real Madrid,32-247,1989.0,4,4,263,2.9,1,0,1,0,0,2,0,0.34,0.0,0.34,0.34,0.34,1.1,1.1,0.0,1.1,0.37,0.01,0.38,0.37,0.38,Matches,2.9,1,1,0,0,1,0,4,0.0,4,35,14,40.0,5,21,9,2,0,0,2,5,6,1,0,,,,,,,,,,,,,,,43,59,72.9,732,203,21,27,77.8,19,23,82.6,3,6,50.0,0,0.0,0.0,1,4,3,0,9,540961.5384615385,28130000,259615.38461538465,13500000,450736.1730769231,23438281,216314.90384615384,11248375,612434.6153846154,31846600,293916.3653846154,15283651,1-yr,28130000,13500000,23438281,11248375,31846600,15283651,Reserve,F,RW,32,Wales,Real Madrid
49,Mikel Balenziaga,es ESP,DF,Athletic Club,34-019,1988.0,23,21,1844,20.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,0.01,0.02,0.03,0.01,0.03,Matches,20.5,43,31,19,21,3,21,37,56.8,16,232,70,30.2,79,114,39,49,4,0,45,46,89,63,0,,,,,,,,,,,,,,,702,917,76.6,11850,4740,344,378,91.0,286,372,76.9,54,126,42.9,0,0.4,-0.4,7,41,10,3,68,31730.76923076923,1650000,15192.307692307691,790000,26438.48076923077,1374801,12658.423076923076,658238,35923.11538461538,1868002,17199.55769230769,894377,1-yr,1650000,790000,1374801,658238,1868002,894377,Starter,D,LB,33,Spain,Athletic Club
50,Iván Balliu,al ALB,DF,Rayo Vallecano,30-078,1992.0,27,27,2430,27.0,1,2,1,0,0,8,0,0.04,0.07,0.11,0.04,0.11,0.5,0.5,2.7,3.1,0.02,0.1,0.12,0.02,0.12,Matches,27.0,22,14,9,7,6,6,19,31.6,13,246,65,26.4,109,86,51,27,4,0,23,49,71,52,0,,,,,,,,,,,,,,,997,1302,76.6,19027,8743,409,462,88.5,436,544,80.1,135,243,55.6,2,2.7,-0.7,29,65,28,20,103,6346.153846153846,330000,3076.923076923077,160000,5287.692307692308,274960,2563.730769230769,133314,7184.615384615385,373600,3483.4615384615386,181140,2-yrs,660000,320000,549921,266628,747201,362279,Starter,D,RB,30,Albania,Rayo Vallecano
51,Barbero,es ESP,FWMF,Osasuna,23-215,1998.0,4,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,0.2,1,1,1,0,0,0,0,,0,7,1,14.3,1,3,3,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,5,10,50.0,51,0,5,9,55.6,0,1,0.0,0,0,,0,0.0,0.0,1,0,0,0,0,2980.769230769231,155000,1346.1538461538462,70000,2483.6153846153848,129148,1121.6346153846157,58325,3374.596153846154,175479,1524.0192307692307,79249,2-yrs,310000,140000,258296,116650,350958,158497,Reserve,F,CF,23,Spain,Osasuna
52,Enis Bardhi,mk MKD,MFFW,Levante,26-261,1995.0,23,15,1366,15.2,3,2,1,2,2,3,0,0.2,0.13,0.33,0.07,0.2,3.2,1.7,2.9,4.6,0.21,0.19,0.4,0.11,0.3,Matches,15.2,23,15,8,12,3,5,20,25.0,15,264,57,21.6,62,143,59,15,1,0,14,15,38,6,0,,,,,,,,,,,,,,,420,601,69.9,7749,2359,198,230,86.1,134,181,74.0,67,139,48.2,2,2.9,-0.9,32,37,15,2,47,19615.384615384617,1020000,9423.076923076924,490000,16343.78846153846,849877,7851.423076923077,408274,22207.01923076923,1154765,10668.076923076924,554740,1-yr,1020000,490000,849877,408274,1154765,554740,Starter,F,AM,26,North Macedonia,Levante
53,Keidi Bare,al ALB,MF,Espanyol,24-204,1997.0,20,13,1202,13.4,1,1,1,0,0,7,0,0.07,0.07,0.15,0.07,0.15,0.5,0.5,0.9,1.5,0.04,0.07,0.11,0.04,0.11,Matches,13.4,29,17,13,13,3,11,27,40.7,16,240,67,27.9,89,122,29,20,7,0,13,22,51,22,0,,,,,,,,,,,,,,,603,701,86.0,11113,2580,261,282,92.6,252,284,88.7,78,108,72.2,1,0.9,0.1,8,63,6,1,48,13461.53846153846,700000,6538.461538461538,340000,11216.326923076924,583249,5447.923076923077,283292,15240.115384615385,792486,7402.346153846154,384922,3-yrs,2100000,1020000,1749747,849877,2377457,1154765,Reserve,M,CM,24,Albania,Espanyol
54,Kike Barja,es ESP,MFFW,Osasuna,24-353,1997.0,14,8,678,7.5,1,0,1,0,0,1,0,0.13,0.0,0.13,0.13,0.13,1.0,1.0,0.6,1.6,0.13,0.09,0.22,0.13,0.22,Matches,7.5,12,4,3,5,4,8,22,36.4,14,112,36,32.1,17,57,38,15,2,0,13,12,24,3,0,,,,,,,,,,,,,,,188,285,66.0,3316,779,96,121,79.3,60,91,65.9,25,48,52.1,0,0.6,-0.6,5,16,7,1,24,8846.153846153846,460000,4230.769230769231,220000,7370.7307692307695,383278,3525.1346153846152,183307,10014.923076923076,520776,4789.75,249067,5-yrs,2300000,1100000,1916390,916534,2603881,1245335,Reserve,F,RW,24,Spain,Osasuna
55,Antonio Barragán,es ESP,DF,Elche,34-281,1987.0,14,11,898,10.0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches,10.0,26,10,17,8,1,14,18,77.8,4,84,21,25.0,43,34,7,20,1,0,19,18,44,22,0,,,,,,,,,,,,,,,401,501,80.0,7920,3691,128,140,91.4,216,249,86.7,50,95,52.6,0,0.1,-0.1,2,24,4,1,36,3846.153846153846,200000,1923.076923076923,100000,3204.673076923077,166643,1602.326923076923,83321,4354.307692307692,226424,2177.153846153846,113212,1-yr,200000,100000,166643,83321,226424,113212,Reserve,D,RB,34,Spain,Elche
56,Ander Barrenetxea,es ESP,FWMF,Real Sociedad,20-083,2001.0,11,6,547,6.1,1,1,1,0,0,0,0,0.16,0.16,0.33,0.16,0.33,0.4,0.4,1.0,1.4,0.06,0.17,0.23,0.06,0.23,Matches,6.1,21,15,13,7,1,7,18,38.9,11,130,38,29.2,34,55,41,5,0,0,5,7,28,3,0,,,,,,,,,,,,,,,136,187,72.7,2121,569,70,86,81.4,49,64,76.6,10,16,62.5,1,1.0,0.0,8,5,8,1,14,5961.538461538462,310000,2884.6153846153848,150000,4967.2307692307695,258296,2403.5,124982,6749.192307692308,350958,3265.730769230769,169818,6-yrs,1860000,900000,1549776,749892,2105747,1018910,Reserve,F,LW,20,Spain,Real Sociedad
57,Marc Bartra,es ESP,DF,Betis,31-064,1991.0,15,15,1273,14.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,0.06,0.01,0.07,0.06,0.07,Matches,14.1,27,15,18,8,1,11,24,45.8,13,124,46,37.1,74,42,8,31,11,0,20,28,55,67,1,,,,,,,,,,,,,,,590,717,82.3,13480,4460,149,163,91.4,322,349,92.3,117,197,59.4,0,0.1,-0.1,5,44,2,0,36,51923.07692307692,2700000,25000.0,1300000,43262.980769230766,2249675,20830.32692307692,1083177,58783.269230769234,3056730,28303.05769230769,1471759,2-yrs,5400000,2600000,4499350,2166354,6113460,2943518,Starter,D,CB,31,Spain,Real Betis
58,Álvaro Bastida,es ESP,MF,Cádiz,17-312,2004.0,6,2,197,2.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.2,5,2,1,4,0,2,3,66.7,1,44,8,18.2,12,31,1,0,0,0,0,4,9,0,0,,,,,,,,,,,,,,,42,53,79.2,733,86,22,25,88.0,15,16,93.8,5,10,50.0,0,0.0,0.0,0,2,0,0,1,1153.8461538461538,60000,576.9230769230769,30000,961.4038461538462,49993,480.6923076923077,24996,1306.2884615384614,67927,653.1538461538462,33964,5-yrs,300000,150000,249964,124982,339637,169818,Reserve,M,CM,17,Spain,Cadiz
59,Rodrigo Battaglia,ar ARG,MF,Mallorca,30-251,1991.0,19,7,713,7.9,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches,7.9,22,17,9,13,0,9,18,50.0,9,132,45,34.1,48,76,8,16,8,1,8,10,32,16,0,,,,,,,,,,,,,,,330,391,84.4,5610,1512,158,170,92.9,121,144,84.0,39,57,68.4,0,0.1,-0.1,2,23,1,0,24,26538.46153846154,1380000,12692.307692307691,660000,22112.19230769231,1149834,10575.403846153846,549921,30044.78846153846,1562329,14369.25,747201,1-yr,1380000,660000,1149834,549921,1562329,747201,Reserve,M,CM,30,Argentina,Mallorca
61,Bebé,pt POR,FWMF,Rayo Vallecano,31-251,1990.0,23,4,623,6.9,1,2,1,0,0,2,0,0.14,0.29,0.43,0.14,0.43,0.8,0.8,1.7,2.6,0.14,0.28,0.41,0.14,0.41,Matches,6.9,9,4,3,3,3,3,6,50.0,3,86,20,23.3,22,30,34,14,0,0,14,6,15,8,0,,,,,,,,,,,,,,,137,222,61.7,2703,799,64,77,83.1,46,74,62.2,24,59,40.7,2,1.7,0.3,14,10,9,3,14,5384.615384615385,280000,2500.0,130000,4486.538461538462,233300,2083.038461538461,108318,6096.038461538462,316994,2830.3076923076924,147176,1-yr,280000,130000,233300,108318,316994,147176,Reserve,F,LW,31,Portugal,Rayo Vallecano
62,Héctor Bellerín,es ESP,DF,Betis,27-001,1995.0,18,18,1596,17.7,0,2,0,0,0,2,1,0.0,0.11,0.11,0.0,0.11,0.2,0.2,2.1,2.3,0.01,0.12,0.13,0.01,0.13,Matches,17.7,36,16,17,14,5,25,39,64.1,14,182,57,31.3,69,81,32,26,1,0,25,18,54,54,2,,,,,,,,,,,,,,,665,877,75.8,11036,4510,339,406,83.5,252,316,79.7,59,103,57.3,2,2.1,-0.1,23,46,18,3,58,128269.23076923077,6670000,61538.46153846154,3200000,106875.59615384616,5557531,51274.65384615384,2666282,145216.46153846153,7551256,69669.05769230769,3622791,1-yr,6670000,3200000,5557531,2666282,7551256,3622791,Starter,D,RB,26,Spain,Real Betis
63,Fran Beltrán,es ESP,MF,Celta Vigo,23-045,1999.0,28,22,1895,21.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.01,0.03,0.04,0.01,0.04,Matches,21.1,58,36,25,26,7,25,56,44.6,31,415,161,38.8,145,213,57,35,2,0,33,43,101,26,0,,,,,,,,,,,,,,,1209,1346,89.8,24949,4562,415,453,91.6,573,613,93.5,205,238,86.1,0,0.5,-0.5,9,87,6,2,66,17307.69230769231,900000,8269.23076923077,430000,14421.0,749892,6890.038461538462,358282,19594.42307692308,1018910,9361.78846153846,486813,5-yrs,4500000,2150000,3749458,1791408,5094550,2434063,Starter,M,CM,22,Spain,Celta Vigo
67,Karim Benzema,fr FRA,FW,Real Madrid,34-091,1987.0,25,25,2056,22.8,22,11,17,5,6,0,0,0.96,0.48,1.44,0.74,1.23,17.2,12.6,7.1,19.7,0.75,0.31,1.06,0.55,0.86,Matches,22.8,10,5,2,5,3,2,9,22.2,7,205,56,27.3,16,63,126,10,0,0,10,7,17,12,0,,,,,,,,,,,,,,,830,973,85.3,12210,2774,497,563,88.3,241,277,87.0,56,68,82.4,11,7.1,3.9,47,44,72,4,111,360769.2307692308,18760000,173076.92307692306,9000000,300597.5961538461,15631075,144209.9423076923,7498917,408434.8846153846,21238614,195944.25,10189101,2-yrs,37520000,18000000,31262151,14997833,42477229,20378201,Starter,F,CF,34,France,Real Madrid
68,Yuri Berchiche,es ESP,DF,Athletic Club,32-038,1990.0,6,4,378,4.2,1,1,1,0,0,2,0,0.24,0.24,0.48,0.24,0.48,0.2,0.2,0.4,0.6,0.06,0.08,0.14,0.06,0.14,Matches,4.2,10,7,5,4,1,2,5,40.0,3,53,17,32.1,24,24,5,6,2,0,4,8,18,6,0,,,,,,,,,,,,,,,200,247,81.0,3487,1654,90,100,90.0,89,108,82.4,17,27,63.0,1,0.4,0.6,3,18,4,3,28,80769.23076923077,4200000,38846.15384615384,2020000,67297.96153846153,3499494,32367.115384615383,1683090,91440.65384615384,4754914,43978.59615384616,2286887,3-yrs,12600000,6060000,10498483,5049271,14264741,6860661,Reserve,D,LB,31,Spain,Athletic Club
69,Álex Berenguer,es ESP,MF,Athletic Club,26-259,1995.0,26,19,1653,18.4,1,6,1,0,1,7,0,0.05,0.33,0.38,0.05,0.38,4.0,3.3,4.7,7.9,0.22,0.25,0.47,0.18,0.43,Matches,18.4,33,23,16,8,9,9,37,24.3,28,455,107,23.5,115,207,133,46,2,0,44,17,50,11,0,,,,,,,,,,,,,,,440,688,64.0,7065,2511,240,298,80.5,145,208,69.7,42,135,31.1,6,4.7,1.3,32,24,20,11,49,54807.69230769231,2850000,26346.153846153848,1370000,45666.480769230766,2374657,21951.96153846154,1141502,62049.019230769234,3226549,29827.07692307692,1551008,3-yrs,8550000,4110000,7123971,3424505,9679646,4653023,Starter,F,LW,26,Spain,Athletic Club
70,Pedro Bigas,es ESP,DF,Elche,31-186,1990.0,13,13,1086,12.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.02,0.02,0.04,0.02,0.04,Matches,12.1,17,13,14,2,1,6,13,46.2,7,105,34,32.4,70,31,4,18,12,0,6,27,44,60,1,,,,,,,,,,,,,,,562,638,88.1,12283,4514,166,181,91.7,289,310,93.2,103,138,74.6,0,0.2,-0.2,2,32,4,1,27,4038.4615384615386,210000,1923.076923076923,100000,3364.903846153846,174975,1602.326923076923,83321,4572.038461538462,237746,2177.153846153846,113212,2-yrs,420000,200000,349949,166643,475491,226424,Starter,D,CB,31,Spain,Elche
73,Lucas Boyé,ar ARG,FW,Elche,26-020,1996.0,22,20,1639,18.2,7,3,7,0,0,3,0,0.38,0.16,0.55,0.38,0.55,4.9,4.9,1.8,6.7,0.27,0.1,0.37,0.27,0.37,Matches,18.2,26,15,4,16,6,7,17,41.2,10,317,78,24.6,26,182,109,22,2,0,20,10,36,17,0,,,,,,,,,,,,,,,315,426,73.9,4868,714,177,214,82.7,84,118,71.2,34,53,64.2,3,1.8,1.2,18,18,10,0,24,6153.846153846154,320000,2884.6153846153848,150000,5127.461538461538,266628,2403.5,124982,6966.903846153846,362279,3265.730769230769,169818,3-yrs,960000,450000,799884,374946,1086837,509455,Starter,F,CF,25,Argentina,Elche
74,Martin Braithwaite,dk DEN,FW,Barcelona,30-288,1991.0,4,3,235,2.6,2,1,2,0,0,0,0,0.77,0.38,1.15,0.77,1.15,1.0,1.0,1.3,2.3,0.4,0.48,0.88,0.4,0.88,Matches,2.6,1,1,0,0,1,0,0,,0,32,15,46.9,3,10,19,4,0,0,4,0,1,4,0,,,,,,,,,,,,,,,46,57,80.7,673,104,29,32,90.6,15,20,75.0,1,2,50.0,1,1.3,-0.3,2,1,2,0,3,115384.6153846154,6000000,55384.61538461538,2880000,96139.96153846152,4999278,46147.17307692308,2399653,130629.5,6792734,62702.15384615384,3260512,3-yrs,18000000,8640000,14997833,7198960,20378201,9781537,Reserve,F,CF,30,Denmark,Barcelona
76,Claudio Bravo,cl CHI,GK,Betis,38-341,1983.0,11,11,990,11.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches,11.0,0,0,0,0,0,0,0,,0,3,0,0.0,3,0,0,0,0,0,0,0,0,1,0,17.0,1.55,42.0,28.0,61.9,6.0,1.0,4.0,2.0,18.2,1.0,0.0,0.0,0.0,221,336,65.8,7757,5106,33,34,97.1,87,91,95.6,101,211,47.9,0,0.2,-0.2,1,7,1,0,0,30769.23076923077,1600000,14807.692307692309,770000,25637.32692307692,1333141,12337.96153846154,641574,34834.53846153846,1811396,16764.115384615383,871734,1-yr,1600000,770000,1333141,641574,1811396,871734,Reserve,K,GK,38,Chile,Real Betis
79,Ante Budimir,hr CRO,FW,Osasuna,30-241,1991.0,19,12,1014,11.3,3,1,2,1,1,1,0,0.27,0.09,0.36,0.18,0.27,4.3,3.7,0.6,4.4,0.39,0.06,0.44,0.33,0.39,Matches,11.3,15,8,1,9,5,3,10,30.0,7,236,69,29.2,17,92,127,21,5,0,16,6,21,9,0,,,,,,,,,,,,,,,134,211,63.5,1866,280,85,120,70.8,35,62,56.5,6,7,85.7,1,0.6,0.4,4,10,2,1,7,12115.384615384615,630000,5769.2307692307695,300000,10094.692307692309,524924,4807.0,249964,13716.096153846154,713237,6531.4807692307695,339637,4-yrs,2520000,1200000,2099697,999856,2852948,1358547,Starter,F,CF,30,Croatia,Osasuna
