Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,W,D,L,Performance CS,Performance CS%,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
151,Sebastian Griesbeck,de GER,DFMF,Greuther Fürth,31-168,1990,23,22,1899,21.1,1,0,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,0.5,0.5,0.0,0.5,0.02,0.0,0.02,0.02,0.02,Matches,21.1,47,26,25,17,5,19,39,48.7,20,325,121,37.2,151,147,27,36,12,0,24,50,97,87,1,,,,,,,,,,,,,,,494,620,79.7,10437,2711,162,183,88.5,230,258,89.1,92,149,61.7,0,0.0,0.0,1,30,1,0,32,7884.615384615385,410000,4230.769230769231,220000,6569.557692307692,341617,3525.1346153846152,183307,8926.346153846154,464170,4789.75,249067,2-yrs,820000,440000,683235,366614,928340,498134,Starter,M,DM,31,Germany,Furth
152,Sebastian Griesbeck,de GER,MF,Union Berlin,31-168,1990,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,21.1,47,26,25,17,5,19,39,48.7,20,325,121,37.2,151,147,27,36,12,0,24,50,97,87,1,,,,,,,,,,,,,,,494,620,79.7,10437,2711,162,183,88.5,230,258,89.1,92,149,61.7,0,0.0,0.0,1,30,1,0,32,7884.615384615385,410000,4230.769230769231,220000,6569.557692307692,341617,3525.1346153846152,183307,8926.346153846154,464170,4789.75,249067,2-yrs,820000,440000,683235,366614,928340,498134,Starter,M,DM,31,Germany,Furth
153,Vincenzo Grifo,it ITA,MFFW,Freiburg,28-347,1993,27,26,2151,23.9,7,6,3,4,5,0,0,0.29,0.25,0.54,0.13,0.38,7.8,4.0,5.9,9.9,0.33,0.25,0.58,0.17,0.42,Matches,23.9,20,15,5,12,3,9,27,33.3,18,253,62,24.5,52,115,86,33,2,0,31,29,49,18,0,,,,,,,,,,,,,,,815,1119,72.8,15111,5785,393,456,86.2,273,357,76.5,131,263,49.8,6,5.9,0.1,51,64,50,9,111,18269.23076923077,950000,9615.384615384615,500000,15222.153846153846,791552,8011.653846153846,416606,20683.0,1075516,10885.78846153846,566061,1-yr,950000,500000,791552,416606,1075516,566061,Starter,F,LW,28,Italy,Freiburg
154,Lennart Grill,de GER,GK,Leverkusen,23-054,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,6.0,5.0,66.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31,45,68.9,773,416,9,9,100.0,14,14,100.0,8,22,36.4,0,0.0,0.0,0,0,0,0,0,17307.69230769231,900000,9230.76923076923,480000,14421.0,749892,7691.192307692308,399942,19594.42307692308,1018910,10450.365384615385,543419,3-yrs,2700000,1440000,2249675,1199827,3056730,1630256,Starter,K,GK,23,Germany,Bayer Leverkusen
155,Florian Grillitsch,at AUT,DFMF,Hoffenheim,26-225,1995,17,15,1406,15.6,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.03,0.03,0.06,0.03,0.06,Matches,15.6,37,24,16,20,1,10,29,34.5,19,185,69,37.3,74,100,11,21,5,0,16,40,77,45,1,,,,,,,,,,,,,,,870,968,89.9,20462,6242,232,256,90.6,417,443,94.1,215,251,85.7,0,0.5,-0.5,12,86,15,2,78,50000.0,2600000,26538.46153846154,1380000,41660.65384615384,2166354,22112.19230769231,1149834,56606.11538461538,2943518,30044.78846153846,1562329,1-yr,2600000,1380000,2166354,1149834,2943518,1562329,Reserve,M,DM,26,Austria,Hoffenheim
156,Carlos Gruezo,ec ECU,MF,Augsburg,26-335,1995,11,6,643,7.1,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.05,0.0,0.05,0.05,0.05,Matches,7.1,14,11,7,7,0,7,15,46.7,8,142,57,40.1,43,87,12,11,2,0,9,11,25,15,0,,,,,,,,,,,,,,,163,203,80.3,3554,967,48,57,84.2,78,89,87.6,35,49,71.4,0,0.0,0.0,1,9,2,1,15,30769.23076923077,1600000,16346.153846153846,850000,25637.32692307692,1333141,13619.826923076924,708231,34834.53846153846,1811396,18505.846153846152,962304,3-yrs,4800000,2550000,3999422,2124693,5434187,2886912,Reserve,M,DM,26,Ecuador,Augsburg
157,Raphaël Guerreiro,pt POR,DF,Dortmund,28-088,1993,16,14,1236,13.7,4,2,3,1,1,1,0,0.29,0.15,0.44,0.22,0.36,2.0,1.2,1.5,2.7,0.14,0.11,0.25,0.09,0.2,Matches,13.7,30,20,16,11,3,10,23,43.5,13,126,38,30.2,54,53,19,16,1,0,15,26,56,11,0,,,,,,,,,,,,,,,939,1100,85.4,14852,6483,492,552,89.1,374,419,89.3,56,86,65.1,2,1.5,0.5,23,74,16,4,94,67307.69230769231,3500000,35769.230769230766,1860000,56081.63461538462,2916245,29803.384615384617,1549776,76200.53846153847,3962428,40495.13461538462,2105747,2-yrs,7000000,3720000,5832491,3099552,7924856,4211495,Starter,D,LB,28,Portugal,Borussia Dortmund
159,Péter Gulácsi,hu HUN,GK,RB Leipzig,31-318,1990,25,25,2250,25.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,25.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,27.0,1.08,86.0,63.0,72.1,13.0,5.0,7.0,6.0,24.0,3.0,0.0,0.0,0.0,667,855,78.0,18022,9672,155,155,100.0,307,312,98.4,199,382,52.1,0,0.0,0.0,0,10,1,0,2,50000.0,2600000,26538.46153846154,1380000,41660.65384615384,2166354,22112.19230769231,1149834,56606.11538461538,2943518,30044.78846153846,1562329,4-yrs,10400000,5520000,8665415,4599336,11774072,6249315,Starter,K,GK,31,Hungary,Leipzig
160,Manuel Gulde,de GER,DF,Freiburg,31-036,1991,18,12,1098,12.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.01,0.01,0.0,0.01,Matches,12.2,21,12,15,6,0,6,11,54.5,5,140,49,35.0,75,57,8,20,6,0,14,20,41,39,1,,,,,,,,,,,,,,,437,522,83.7,9715,2999,107,126,84.9,241,264,91.3,84,120,70.0,0,0.1,-0.1,2,25,1,1,27,9423.076923076924,490000,5000.0,260000,7851.423076923077,408274,4166.057692307692,216635,10668.076923076924,554740,5660.615384615385,294352,1-yr,490000,260000,408274,216635,554740,294352,Reserve,D,CB,30,Germany,Freiburg
161,Robert Gumny,pl POL,DF,Augsburg,23-289,1998,20,20,1731,19.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.01,0.02,0.03,0.01,0.03,Matches,19.2,47,32,27,14,6,21,40,52.5,19,266,86,32.3,149,93,24,33,6,0,27,40,87,46,3,,,,,,,,,,,,,,,598,784,76.3,10691,4377,294,337,87.2,225,290,77.6,74,131,56.5,0,0.3,-0.3,6,42,8,1,53,4230.769230769231,220000,2307.692307692308,120000,3525.1346153846152,183307,1922.8076923076924,99986,4789.75,249067,2612.596153846154,135855,4-yrs,880000,480000,733227,399942,996268,543419,Reserve,D,RB,23,Poland,Augsburg
162,Christian Günter,de GER,DF,Freiburg,29-020,1993,27,27,2430,27.0,0,5,0,0,0,1,0,0.0,0.19,0.19,0.0,0.19,0.6,0.6,5.2,5.8,0.02,0.19,0.21,0.02,0.21,Matches,27.0,38,17,21,15,2,14,36,38.9,22,285,81,28.4,110,110,65,29,2,0,27,26,64,40,1,,,,,,,,,,,,,,,921,1336,68.9,16508,7371,421,500,84.2,372,486,76.5,107,272,39.3,5,5.2,-0.2,54,64,33,21,89,15576.923076923076,810000,8269.23076923077,430000,12978.903846153846,674903,6890.038461538462,358282,17634.98076923077,917019,9361.78846153846,486813,1-yr,810000,430000,674903,358282,917019,486813,Starter,D,LB,28,Germany,Freiburg
163,Lasse Günther,de GER,DF,Augsburg,18-364,2003,4,0,71,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.13,0.06,0.18,0.13,0.18,Matches,0.8,4,3,2,2,0,2,3,66.7,1,18,5,27.8,9,5,4,2,0,0,2,2,6,0,0,,,,,,,,,,,,,,,25,35,71.4,521,217,9,12,75.0,10,14,71.4,6,7,85.7,0,0.0,0.0,1,2,1,0,3,11153.846153846154,580000,5961.538461538462,310000,9293.53846153846,483264,4967.2307692307695,258296,12627.51923076923,656631,6749.192307692308,350958,4-yrs,2320000,1240000,1933054,1033184,2626524,1403832,Reserve,F,LW,18,Germany,Augsburg
165,Erling Haaland,no NOR,FW,Dortmund,21-242,2000,16,13,1205,13.4,16,6,13,3,3,3,0,1.2,0.45,1.64,0.97,1.42,11.2,9.0,3.6,12.5,0.84,0.27,1.1,0.67,0.94,Matches,13.4,3,3,0,3,0,0,0,,0,172,50,29.1,3,55,114,8,1,0,7,3,6,20,0,,,,,,,,,,,,,,,216,306,70.6,2680,519,136,179,76.0,51,77,66.2,6,10,60.0,6,3.6,2.4,17,6,16,0,23,151923.07692307694,7900000,80576.92307692308,4190000,126584.26923076923,6582382,67137.73076923077,3491162,171995.5,8943766,91222.92307692308,4743592,3-yrs,23700000,12570000,19747147,10473487,26831299,14230777,Starter,F,CF,21,Norway,Borussia Dortmund
166,Janik Haberer,de GER,MF,Freiburg,27-352,1994,21,7,774,8.6,2,0,2,0,0,1,0,0.23,0.0,0.23,0.23,0.23,0.8,0.8,0.1,0.8,0.09,0.01,0.1,0.09,0.1,Matches,8.6,24,11,11,8,5,8,20,40.0,12,199,59,29.6,70,100,29,14,2,0,12,17,41,21,0,,,,,,,,,,,,,,,218,286,76.2,3620,718,101,129,78.3,92,107,86.0,15,23,65.2,0,0.1,-0.1,2,18,2,0,11,14230.76923076923,740000,7500.0,390000,11857.26923076923,616578,6249.096153846154,324953,16110.98076923077,837771,8490.923076923076,441528,1-yr,740000,390000,616578,324953,837771,441528,Reserve,M,CM,27,Germany,Freiburg
167,Alexander Hack,de GER,DF,Mainz 05,28-193,1993,21,18,1547,17.2,3,0,3,0,0,5,1,0.17,0.0,0.17,0.17,0.17,1.6,1.6,0.4,2.1,0.09,0.02,0.12,0.09,0.12,Matches,17.2,45,31,30,12,3,19,36,52.8,17,199,77,38.7,107,83,9,28,11,0,17,43,88,96,1,,,,,,,,,,,,,,,611,787,77.6,13259,5394,182,220,82.7,282,344,82.0,134,192,69.8,0,0.4,-0.4,2,46,4,0,58,10576.923076923076,550000,5576.923076923077,290000,8812.826923076924,458267,4646.769230769231,241632,11974.365384615385,622667,6313.75,328315,3-yrs,1650000,870000,1374801,724895,1868002,984946,Starter,D,CB,28,Germany,Mainz
168,Robin Hack,de GER,MFFW,Arminia,23-205,1998,23,10,1051,11.7,0,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,1.8,1.8,1.2,2.9,0.15,0.1,0.25,0.15,0.25,Matches,11.7,12,9,4,6,2,4,18,22.2,14,212,64,30.2,41,101,70,11,0,0,11,10,22,8,0,,,,,,,,,,,,,,,274,382,71.7,4648,1365,134,158,84.8,101,130,77.7,28,62,45.2,1,1.2,-0.2,14,20,19,4,42,3846.153846153846,200000,2115.3846153846152,110000,3204.673076923077,166643,1762.5576923076924,91653,4354.307692307692,226424,2394.8653846153848,124533,4-yrs,800000,440000,666570,366614,905698,498134,Reserve,F,LW,23,Germany,Arminia Bielefeld
169,André Hahn,de GER,FWMF,Augsburg,31-219,1990,24,19,1596,17.7,4,1,4,0,0,5,0,0.23,0.06,0.28,0.23,0.28,2.5,2.5,1.1,3.6,0.14,0.06,0.21,0.14,0.21,Matches,17.7,27,12,10,9,8,10,33,30.3,23,331,82,24.8,64,164,103,41,7,0,34,20,47,26,0,,,,,,,,,,,,,,,188,334,56.3,3115,889,103,150,68.7,59,102,57.8,23,57,40.4,1,1.1,-0.1,11,10,11,7,20,30769.23076923077,1600000,16346.153846153846,850000,25637.32692307692,1333141,13619.826923076924,708231,34834.53846153846,1811396,18505.846153846152,962304,1-yr,1600000,850000,1333141,708231,1811396,962304,Starter,F,RW,31,Germany,Augsburg
170,Amadou Haidara,ml MLI,MF,RB Leipzig,24-048,1998,19,15,1319,14.7,3,1,3,0,0,2,0,0.2,0.07,0.27,0.2,0.27,1.0,1.0,0.5,1.4,0.07,0.03,0.1,0.07,0.1,Matches,14.7,31,21,11,19,1,7,31,22.6,24,257,97,37.7,65,149,43,27,7,0,20,16,47,14,0,,,,,,,,,,,,,,,656,789,83.1,11238,3519,312,352,88.6,259,303,85.5,68,89,76.4,1,0.5,0.5,7,64,18,1,90,19230.76923076923,1000000,10192.307692307691,530000,16023.326923076924,833213,8492.365384615385,441603,21771.57692307692,1132122,11538.942307692309,600025,4-yrs,4000000,2120000,3332852,1766411,4528489,2400099,Reserve,M,CM,24,Mali,Leipzig
171,Marcel Halstenberg,de GER,DF,RB Leipzig,30-174,1991,1,0,32,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,0.4,2,1,1,0,1,2,2,100.0,0,5,2,40.0,1,3,1,1,0,0,1,1,3,1,0,,,,,,,,,,,,,,,35,36,97.2,728,195,12,13,92.3,15,15,100.0,8,8,100.0,0,0.0,0.0,0,5,0,0,3,57692.307692307695,3000000,30576.92307692308,1590000,48069.980769230766,2499639,25477.096153846152,1324809,65314.75,3396367,34616.807692307695,1800074,1-yr,3000000,1590000,2499639,1324809,3396367,1800074,Reserve,D,LB,30,Germany,Leipzig
172,Genki Haraguchi,jp JPN,MF,Union Berlin,30-315,1991,24,17,1380,15.3,1,4,1,0,0,2,0,0.07,0.26,0.33,0.07,0.33,1.7,1.7,2.0,3.7,0.11,0.13,0.24,0.11,0.24,Matches,15.3,32,16,12,17,3,11,37,29.7,26,283,87,30.7,62,159,62,29,3,0,26,20,52,23,0,,,,,,,,,,,,,,,329,436,75.5,5702,1613,154,186,82.8,132,165,80.0,33,55,60.0,4,2.0,2.0,21,33,9,2,48,6730.769230769231,350000,3653.846153846154,190000,5608.173076923077,291625,3044.423076923077,158310,7620.057692307692,396243,4136.596153846154,215103,1-yr,350000,190000,291625,158310,396243,215103,Starter,F,AM,30,Japan,Union Berlin
173,Makoto Hasebe,jp JPN,DFMF,Eint Frankfurt,38-061,1984,13,9,870,9.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches,9.7,28,18,16,12,0,14,22,63.6,8,132,51,38.6,73,55,4,17,6,0,11,25,53,33,0,,,,,,,,,,,,,,,527,622,84.7,11489,3232,150,163,92.0,267,297,89.9,101,146,69.2,0,0.1,-0.1,2,42,3,0,40,19230.76923076923,1000000,10192.307692307691,530000,16023.326923076924,833213,8492.365384615385,441603,21771.57692307692,1132122,11538.942307692309,600025,1-yr,1000000,530000,833213,441603,1132122,600025,Starter,M,DM,38,Japan,Eintracht Frankfurt
174,Thorgan Hazard,be BEL,FWDF,Dortmund,28-356,1993,20,11,1094,12.2,4,1,4,0,0,1,0,0.33,0.08,0.41,0.33,0.41,2.7,2.7,1.9,4.6,0.22,0.16,0.38,0.22,0.38,Matches,12.2,18,9,7,6,5,7,29,24.1,22,230,63,27.4,56,95,79,18,1,0,17,15,33,9,0,,,,,,,,,,,,,,,522,686,76.1,8544,2299,267,308,86.7,190,247,76.9,46,92,50.0,1,1.9,-0.9,19,16,15,4,47,30769.23076923077,1600000,16346.153846153846,850000,25637.32692307692,1333141,13619.826923076924,708231,34834.53846153846,1811396,18505.846153846152,962304,3-yrs,4800000,2550000,3999422,2124693,5434187,2886912,Starter,F,LW,28,Belgium,Borussia Dortmund
175,Jonas Hector,de GER,DF,Köln,31-297,1990,23,23,2030,22.6,0,5,0,0,0,2,0,0.0,0.22,0.22,0.0,0.22,0.7,0.7,3.2,4.0,0.03,0.14,0.18,0.03,0.18,Matches,22.6,60,36,30,19,11,24,61,39.3,37,358,123,34.4,161,132,65,52,10,0,42,52,112,66,1,,,,,,,,,,,,,,,983,1283,76.6,20156,7591,349,402,86.8,445,536,83.0,177,294,60.2,5,3.2,1.8,30,54,24,12,91,63461.53846153846,3300000,33653.84615384616,1750000,52876.980769230766,2749603,28040.82692307692,1458123,71846.23076923077,3736004,38100.269230769234,1981214,2-yrs,6600000,3500000,5499206,2916245,7472007,3962428,Starter,D,LB,31,Germany,Koln
177,Dominique Heintz,de GER,DF,Union Berlin,28-217,1993,4,4,289,3.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.06,0.0,0.06,0.06,0.06,Matches,3.2,6,3,3,3,0,3,5,60.0,2,45,19,42.2,26,16,3,5,3,0,2,9,15,13,0,,,,,,,,,,,,,,,121,152,79.6,2429,786,39,43,90.7,65,77,84.4,15,26,57.7,0,0.0,0.0,1,8,0,0,8,23076.92307692308,1200000,12307.692307692309,640000,19228.0,999856,10254.923076923076,533256,26125.903846153848,1358547,13933.807692307691,724558,3-yrs,3600000,1920000,2999567,1599769,4075640,2173675,Starter,D,CB,28,Germany,Union Berlin
178,Dominique Heintz,de GER,DF,Freiburg,28-217,1993,1,0,29,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,3.2,6,3,3,3,0,3,5,60.0,2,45,19,42.2,26,16,3,5,3,0,2,9,15,13,0,,,,,,,,,,,,,,,121,152,79.6,2429,786,39,43,90.7,65,77,84.4,15,26,57.7,0,0.0,0.0,1,8,0,0,8,23076.92307692308,1200000,12307.692307692309,640000,19228.0,999856,10254.923076923076,533256,26125.903846153848,1358547,13933.807692307691,724558,3-yrs,3600000,1920000,2999567,1599769,4075640,2173675,Starter,D,CB,28,Germany,Union Berlin
179,Benjamin Henrichs,de GER,DF,RB Leipzig,25-025,1997,17,9,858,9.5,3,3,3,0,0,3,0,0.31,0.31,0.63,0.31,0.63,1.5,1.5,2.0,3.5,0.16,0.21,0.37,0.16,0.37,Matches,9.5,29,16,18,5,6,13,19,68.4,6,145,49,33.8,54,61,30,18,2,0,16,22,51,16,0,,,,,,,,,,,,,,,468,577,81.1,7226,2885,243,272,89.3,190,222,85.6,21,53,39.6,3,2.0,1.0,11,37,17,3,74,32692.30769230769,1700000,17307.69230769231,900000,27239.653846153848,1416462,14421.0,749892,37011.69230769231,1924608,19594.42307692308,1018910,4-yrs,6800000,3600000,5665848,2999567,7698432,4075640,Reserve,D,RB,24,Germany,Leipzig
180,Lucas Hernández,fr FRA,DF,Bayern Munich,26-034,1996,21,21,1694,18.8,0,1,0,0,0,6,0,0.0,0.05,0.05,0.0,0.05,0.1,0.1,0.5,0.6,0.01,0.03,0.03,0.01,0.03,Matches,18.8,51,33,22,20,9,24,35,68.6,11,206,88,42.7,100,76,30,34,10,0,24,31,82,46,1,,,,,,,,,,,,,,,1507,1661,90.7,29729,10292,524,552,94.9,795,843,94.3,177,240,73.8,1,0.5,0.5,8,145,9,1,120,250000.0,13000000,132500.0,6890000,208303.25,10831769,110400.71153846152,5740837,283030.57692307694,14717590,150006.21153846153,7800323,3-yrs,39000000,20670000,32495306,17222512,44152770,23400968,Starter,D,CB,25,France,Bayern Munich
181,Patrick Herrmann,de GER,DFFW,M'Gladbach,31-036,1991,19,5,723,8.0,0,3,0,0,0,1,0,0.0,0.37,0.37,0.0,0.37,1.2,1.2,1.5,2.7,0.15,0.19,0.34,0.15,0.34,Matches,8.0,16,6,5,7,4,9,22,40.9,13,123,41,33.3,29,54,40,12,1,0,11,8,24,8,0,,,,,,,,,,,,,,,255,359,71.0,4775,1726,130,159,81.8,87,111,78.4,36,78,46.2,3,1.5,1.5,17,9,11,3,31,32692.30769230769,1700000,17307.69230769231,900000,27239.653846153848,1416462,14421.0,749892,37011.69230769231,1924608,19594.42307692308,1018910,1-yr,1700000,900000,1416462,749892,1924608,1018910,Reserve,F,RW,30,Germany,Monchengladbach
182,Piero Hincapié,ec ECU,DF,Leverkusen,20-070,2002,20,16,1392,15.5,1,2,1,0,0,3,0,0.06,0.13,0.19,0.06,0.19,0.7,0.7,1.0,1.6,0.04,0.06,0.11,0.04,0.11,Matches,15.5,31,18,20,11,0,15,22,68.2,7,218,96,44.0,134,67,17,38,15,0,23,40,71,50,0,,,,,,,,,,,,,,,761,912,83.4,14129,4566,289,315,91.7,376,414,90.8,78,131,59.5,2,1.0,1.0,7,30,7,3,49,22307.69230769231,1160000,11730.76923076923,610000,18587.05769230769,966527,9774.23076923077,508260,25255.03846153846,1313262,13280.673076923076,690595,5-yrs,5800000,3050000,4832635,2541300,6566309,3452973,Starter,D,CB,20,Ecuador,Bayer Leverkusen
183,Martin Hinteregger,at AUT,DF,Eint Frankfurt,29-194,1992,23,21,1862,20.7,1,0,1,0,0,4,0,0.05,0.0,0.05,0.05,0.05,1.0,1.0,0.4,1.4,0.05,0.02,0.07,0.05,0.07,Matches,20.7,49,26,25,22,2,18,35,51.4,17,243,87,35.8,122,113,8,50,14,1,36,53,102,122,1,,,,,,,,,,,,,,,838,1073,78.1,18474,6754,239,279,85.7,446,505,88.3,147,265,55.5,0,0.4,-0.4,3,59,5,0,54,50576.92307692308,2630000,26730.76923076923,1390000,42141.34615384616,2191350,22272.42307692308,1158166,57259.269230769234,2977482,30262.5,1573650,3-yrs,7890000,4170000,6574050,3474498,8932445,4720950,Reserve,D,CB,29,Austria,Eintracht Frankfurt
184,Marwin Hitz,ch SUI,GK,Dortmund,34-183,1987,2,1,135,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.5,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,4.0,2.67,9.0,6.0,66.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48,54,88.9,1242,633,11,11,100.0,18,19,94.7,19,24,79.2,0,0.0,0.0,0,0,0,0,0,42307.69230769231,2200000,22500.0,1170000,35251.32692307692,1833069,18747.28846153846,974859,47897.480769230766,2490669,25472.75,1324583,2-yrs,4400000,2340000,3666137,1949718,4981338,2649166,Reserve,K,GK,34,Switzerland,Borussia Dortmund
185,Nicolas Höfler,de GER,MF,Freiburg,32-011,1990,23,23,1979,22.0,2,3,2,0,0,5,0,0.09,0.14,0.23,0.09,0.23,1.9,1.9,1.7,3.5,0.08,0.08,0.16,0.08,0.16,Matches,22.0,62,43,30,25,7,21,51,41.2,30,440,150,34.1,155,217,68,49,22,0,27,39,101,40,0,,,,,,,,,,,,,,,760,909,83.6,13344,3637,340,374,90.9,341,399,85.5,62,96,64.6,3,1.7,1.3,12,62,13,2,89,17307.69230769231,900000,9230.76923076923,480000,14421.0,749892,7691.192307692308,399942,19594.42307692308,1018910,10450.365384615385,543419,1-yr,900000,480000,749892,399942,1018910,543419,Starter,M,DM,31,Germany,Freiburg
186,Jonas Hofmann,de GER,MFFW,M'Gladbach,29-249,1992,20,19,1630,18.1,8,2,8,0,0,0,0,0.44,0.11,0.55,0.44,0.55,6.1,6.1,5.2,11.4,0.34,0.29,0.63,0.34,0.63,Matches,18.1,33,22,9,15,9,11,27,40.7,16,374,109,29.1,81,182,111,23,2,0,21,21,54,7,0,,,,,,,,,,,,,,,781,1012,77.2,14112,3961,373,418,89.2,260,312,83.3,122,220,55.5,2,5.2,-3.2,62,45,25,4,66,48076.92307692308,2500000,25576.92307692308,1330000,40058.307692307695,2083032,21311.01923076923,1108173,54428.96153846154,2830306,28956.21153846154,1505723,2-yrs,5000000,2660000,4166065,2216347,5660612,3011445,Starter,F,RW,29,Germany,Monchengladbach
187,Lucas Höler,de GER,FWMF,Freiburg,27-253,1994,27,25,2132,23.7,5,1,5,0,0,2,0,0.21,0.04,0.25,0.21,0.25,6.0,6.0,2.9,8.9,0.25,0.12,0.37,0.25,0.37,Matches,23.7,30,23,10,9,11,5,16,31.3,11,428,124,29.0,68,202,158,29,4,0,25,15,45,27,0,,,,,,,,,,,,,,,523,751,69.6,7629,1614,311,413,75.3,153,213,71.8,31,48,64.6,1,2.9,-1.9,32,30,26,2,56,8269.23076923077,430000,4423.076923076923,230000,6890.038461538462,358282,3685.3653846153848,191639,9361.78846153846,486813,5007.461538461538,260388,1-yr,430000,230000,358282,191639,486813,260388,Starter,F,CF,27,Germany,Freiburg
188,Gerrit Holtmann,ph PHI,FWMF,Bochum,26-360,1995,22,19,1471,16.3,4,4,4,0,0,0,0,0.24,0.24,0.49,0.24,0.49,3.1,3.1,4.3,7.5,0.19,0.27,0.46,0.19,0.46,Matches,16.3,9,4,4,3,2,0,19,0.0,19,261,71,27.2,46,83,132,22,1,0,21,18,27,4,0,,,,,,,,,,,,,,,201,303,66.3,3342,1163,110,139,79.1,58,88,65.9,23,52,44.2,4,4.3,-0.3,28,10,26,14,31,8653.846153846154,450000,4615.384615384615,240000,7210.5,374946,3845.596153846154,199971,9797.21153846154,509455,5225.173076923077,271709,2-yrs,900000,480000,749892,399942,1018910,543419,Starter,F,LW,26,Philippines,Bochum
