Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,Performance W,Performance D,Performance L,Performance CS,Performance CS%,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Unnamed: 0,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
1689,Thomas Monconduit,fr FRA,MF,Amiens,fr Ligue 1,28,1991,19,15,1364,15.2,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.9,0.02,0.04,0.06,0.02,0.06,Matches,15.2,23,14,6,16,1,8,29,27.6,21,310,77,24.8,82,184,44,16,3,0,13,12,35,31,0,,,,,,,,,,,,,,,,546,709,77.0,11118,3669,214,246,87.0,228,269,84.8,95,164,57.9,0,0.6,-0.6,10,66,4,1,68,260,8076.923076923077,420000,4423.076923076923,230000,6729.788461538462,349949,3685.3653846153848,191639,9144.057692307691,475491,5007.461538461538,260388,2-yrs,840000,460000,699899,383278,950983,520776,Starter,M,DM,30,France,Lorient
1690,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,33,1986,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.03,0.09,0.12,0.03,0.12,Matches,3.0,4,4,3,1,0,1,3,33.3,2,34,10,29.4,19,13,2,3,1,0,2,4,8,17,0,,,,,,,,,,,,,,,,182,201,90.5,2684,1130,106,112,94.6,66,71,93.0,6,12,50.0,0,0.3,-0.3,3,8,1,0,7,101,66346.15384615384,3450000,31923.07692307692,1660000,55280.480769230766,2874585,26598.73076923077,1383134,75111.96153846153,3905822,36140.82692307692,1879323,1-yr,3450000,1660000,2874585,1383134,3905822,1879323,Reserve,D,LB,35,Spain,Real Sociedad
1691,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,33,1986,29,27,2390,26.6,2,0,2,0,0,3,0,0.08,0.0,0.08,0.08,0.08,2.3,2.3,1.1,3.4,0.08,0.04,0.13,0.08,0.13,Matches,3.0,4,4,3,1,0,1,3,33.3,2,34,10,29.4,19,13,2,3,1,0,2,4,8,17,0,,,,,,,,,,,,,,,,182,201,90.5,2684,1130,106,112,94.6,66,71,93.0,6,12,50.0,0,0.3,-0.3,3,8,1,0,7,101,66346.15384615384,3450000,31923.07692307692,1660000,55280.480769230766,2874585,26598.73076923077,1383134,75111.96153846153,3905822,36140.82692307692,1879323,1-yr,3450000,1660000,2874585,1383134,3905822,1879323,Reserve,D,LB,35,Spain,Real Sociedad
1694,Ángel Montoro,es ESP,MF,Granada,es La Liga,31,1988,15,11,973,10.8,2,5,2,0,0,6,0,0.18,0.46,0.65,0.18,0.65,1.2,1.2,1.2,2.4,0.11,0.11,0.22,0.11,0.22,Matches,10.8,17,11,9,7,1,2,13,15.4,11,156,42,26.9,56,82,18,20,4,0,16,8,25,17,0,,,,,,,,,,,,,,,,441,580,76.0,10564,3149,139,159,87.4,171,198,86.4,126,209,60.3,5,1.2,3.8,19,62,11,1,55,316,13461.53846153846,700000,6538.461538461538,340000,11216.326923076924,583249,5447.923076923077,283292,15240.115384615385,792486,7402.346153846154,384922,1-yr,700000,340000,583249,283292,792486,384922,Reserve,M,CM,33,Spain,Granada
1695,Martín Montoya,es ESP,DF,Brighton,eng Premier League,28,1991,27,23,1896,21.1,0,1,0,0,0,5,0,0.0,0.05,0.05,0.0,0.05,1.3,1.3,1.4,2.7,0.06,0.07,0.13,0.06,0.13,Matches,21.1,49,28,30,14,5,22,50,44.0,28,375,92,24.5,164,158,53,41,6,0,35,17,66,55,1,,,,,,,,,,,,,,,,1006,1255,80.2,17678,6214,493,559,88.2,399,473,84.4,104,170,61.2,1,1.4,-0.4,20,41,34,18,90,159,38269.230769230766,1990000,18461.53846153846,960000,31886.42307692308,1658094,15382.384615384615,799884,43325.44230769231,2252923,20900.71153846154,1086837,3-yrs,5970000,2880000,4974281,2399653,6758770,3260512,Reserve,D,RB,30,Spain,Real Betis
1700,Álvaro Morata,es ESP,FW,Atlético Madrid,es La Liga,26,1992,34,25,2098,23.3,12,2,10,2,3,6,1,0.51,0.09,0.6,0.43,0.51,13.1,10.8,3.6,14.4,0.56,0.15,0.71,0.46,0.62,Matches,23.3,19,15,6,9,4,2,11,18.2,9,328,85,25.9,39,151,138,17,3,0,14,4,23,27,0,,,,,,,,,,,,,,,,335,501,66.9,4502,920,194,280,69.3,98,140,70.0,13,27,48.1,2,3.6,-1.6,23,18,16,1,29,30,123269.23076923077,6410000,96153.84615384616,5000000,102709.51923076923,5340895,80116.63461538461,4166065,139555.84615384616,7256904,108857.92307692308,5660612,1-yr,6410000,5000000,5340895,4166065,7256904,5660612,Starter,F,CF,29,Spain,Juventus
1703,Jérémy Morel,mg MAD,DF,Rennes,fr Ligue 1,35,1984,21,20,1806,20.1,1,0,1,0,0,2,0,0.05,0.0,0.05,0.05,0.05,1.0,1.0,0.4,1.4,0.05,0.02,0.07,0.05,0.07,Matches,20.1,23,16,20,2,1,7,24,29.2,17,145,46,31.7,80,52,13,33,17,0,16,16,39,74,1,,,,,,,,,,,,,,,,837,1003,83.4,17966,7199,245,275,89.1,439,482,91.1,146,218,67.0,0,0.4,-0.4,5,54,6,4,56,196,12115.384615384615,630000,6730.769230769231,350000,10094.692307692309,524924,5608.173076923077,291625,13716.096153846154,713237,7620.057692307692,396243,1-yr,630000,350000,524924,291625,713237,396243,Reserve,D,CB,37,Madagascar,Lorient
1704,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,27,1992,18,17,1471,16.3,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,1.3,0.04,0.03,0.08,0.04,0.08,Matches,16.3,33,21,17,13,3,9,31,29.0,22,232,74,31.9,112,84,36,34,3,0,31,11,44,49,0,,,,,,,,,,,,,,,,841,981,85.7,15013,5033,353,382,92.4,394,436,90.4,76,126,60.3,0,0.6,-0.6,12,36,16,7,54,188,30192.30769230769,1570000,14423.076923076924,750000,25156.615384615383,1308144,12017.5,624910,34181.38461538462,1777432,16328.692307692309,849092,3-yrs,4710000,2250000,3924433,1874729,5332296,2547275,Starter,D,LB,29,Spain,Villarreal
1705,Álex Moreno,es ESP,DF,Betis,es La Liga,26,1993,31,25,2265,25.2,0,4,0,0,0,5,0,0.0,0.16,0.16,0.0,0.16,2.3,2.3,2.0,4.3,0.09,0.08,0.17,0.09,0.17,Matches,25.2,40,24,28,10,2,7,35,20.0,28,376,108,28.7,165,143,68,47,8,1,39,17,57,75,1,,,,,,,,,,,,,,,,1009,1285,78.5,16430,5158,527,590,89.3,374,453,82.6,75,159,47.2,4,2.0,2.0,24,40,28,13,70,322,13076.923076923076,680000,6346.153846153846,330000,10895.865384615385,566585,5287.692307692308,274960,14804.673076923076,769843,7184.615384615385,373600,4-yrs,2720000,1320000,2266339,1099841,3079373,1494401,Reserve,D,LB,28,Spain,Real Betis
1706,Gerard Moreno,es ESP,FWMF,Villarreal,es La Liga,27,1992,35,33,2744,30.5,18,5,17,1,2,5,0,0.59,0.16,0.75,0.56,0.72,13.4,11.9,6.6,18.5,0.44,0.22,0.66,0.39,0.61,Matches,30.5,17,14,2,11,4,7,48,14.6,41,392,90,23.0,57,217,118,30,4,0,26,8,25,44,0,,,,,,,,,,,,,,,,743,1027,72.3,14410,3333,337,417,80.8,262,346,75.7,126,201,62.7,5,6.6,-1.6,50,67,41,13,89,65,103653.84615384616,5390000,49807.69230769231,2590000,86365.73076923077,4491018,41500.42307692308,2158022,117348.82692307692,6102139,56388.40384615384,2932197,6-yrs,32340000,15540000,26946107,12948130,36612835,17593181,Starter,F,CF,29,Spain,Villarreal
1709,Manu Morlanes,es ESP,MFFW,Villarreal,es La Liga,20,1999,9,3,253,2.8,0,1,0,0,0,0,0,0.0,0.36,0.36,0.0,0.36,0.0,0.0,0.5,0.5,0.0,0.18,0.18,0.0,0.18,Matches,2.8,6,5,4,2,0,2,6,33.3,4,66,17,25.8,21,38,7,1,0,0,1,2,8,2,0,,,,,,,,,,,,,,,,177,192,92.2,3360,991,66,68,97.1,90,96,93.8,18,24,75.0,1,0.5,0.5,6,21,5,0,19,222,25192.30769230769,1310000,12115.384615384615,630000,20990.55769230769,1091509,10094.692307692309,524924,28520.76923076923,1483080,13716.096153846154,713237,1-yr,1310000,630000,1091509,524924,1483080,713237,Starter,M,CM,23,Spain,Espanyol
1710,Raúl Moro,es ESP,DF,Lazio,it Serie A,16,2002,1,0,2,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,319,17884.615384615383,930000,9615.384615384615,500000,14901.692307692309,774888,8011.653846153846,416606,20247.57692307692,1052874,10885.78846153846,566061,4-yrs,3720000,2000000,3099552,1666426,4211495,2264245,Reserve,F,LW,19,Spain,Lazio
1711,Loren Morón,es ESP,FW,Betis,es La Liga,25,1993,36,21,2031,22.6,10,3,10,0,0,2,1,0.44,0.13,0.58,0.44,0.58,7.9,7.9,2.6,10.4,0.35,0.11,0.46,0.35,0.46,Matches,22.6,15,10,4,6,5,3,16,18.8,13,373,90,24.1,36,150,187,31,8,0,23,6,21,15,0,,,,,,,,,,,,,,,,217,309,70.2,3206,890,131,167,78.4,45,67,67.2,23,37,62.2,3,2.6,0.4,16,21,8,1,29,293,15576.923076923076,810000,7500.0,390000,12978.903846153846,674903,6249.096153846154,324953,17634.98076923077,917019,8490.923076923076,441528,1-yr,810000,390000,674903,324953,917019,441528,Reserve,F,CF,28,Spain,Espanyol
1715,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,23,1996,21,12,1047,11.6,3,3,3,0,0,0,0,0.26,0.26,0.52,0.26,0.52,5.6,5.6,1.5,7.1,0.48,0.13,0.61,0.48,0.61,Matches,11.6,3,2,1,0,2,0,4,0.0,4,173,37,21.4,11,82,80,12,1,0,11,4,7,0,0,,,,,,,,,,,,,,,,204,248,82.3,2930,390,126,143,88.1,65,80,81.3,9,13,69.2,3,1.5,1.5,10,8,8,4,10,273,7500.0,390000,4038.4615384615386,210000,6249.096153846154,324953,3364.903846153846,174975,8490.923076923076,441528,4572.038461538462,237746,1-yr,390000,210000,324953,174975,441528,237746,Reserve,F,CF,26,South Africa,Troyes
1716,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,21,1997,11,11,990,11.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02,Matches,11.0,29,19,23,5,1,14,21,66.7,7,103,40,38.8,65,36,2,21,12,0,9,11,40,51,1,,,,,,,,,,,,,,,,499,573,87.1,11073,2900,113,127,89.0,280,312,89.7,102,124,82.3,0,0.0,0.0,0,23,1,0,26,235,9615.384615384615,500000,5384.615384615385,280000,8011.653846153846,416606,4486.538461538462,233300,10885.78846153846,566061,6096.038461538462,316994,2-yrs,1000000,560000,833213,466599,1132122,633988,Reserve,D,CB,24,Cameroon,St-Etienne
1717,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,33,1986,5,5,450,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,5.0,0,0,0,0,0,0,0,,0,2,1,50.0,2,0,0,0,0,0,0,0,0,0,0,4.0,0.8,20.0,18.0,90.0,2.0,2.0,1.0,2.0,40.0,2.0,2.0,0.0,0.0,0.0,104,176,59.1,3235,2022,11,11,100.0,52,53,98.1,41,112,36.6,0,0.0,0.0,0,0,0,0,0,373,3846.153846153846,200000,2115.3846153846152,110000,3204.673076923077,166643,1762.5576923076924,91653,4354.307692307692,226424,2394.8653846153848,124533,2-yrs,400000,220000,333285,183307,452849,249067,Reserve,K,GK,36,France,Troyes
1718,Mason Mount,eng ENG,MFFW,Chelsea,eng Premier League,20,1999,37,32,2867,31.9,7,5,7,0,0,3,0,0.22,0.16,0.38,0.22,0.38,7.2,7.2,4.6,11.8,0.23,0.14,0.37,0.23,0.37,Matches,31.9,48,31,14,21,13,13,47,27.7,34,727,204,28.1,120,339,268,26,1,0,25,14,62,16,0,,,,,,,,,,,,,,,,1116,1380,80.9,17845,4745,620,676,91.7,333,415,80.2,113,196,57.7,5,4.6,0.4,53,105,34,6,104,105,106169.19230769233,5520798,58393.057692307695,3036439,88461.53846153847,4600000,48653.84615384616,2530000,120196.5,6250218,66108.07692307692,3437620,3-yrs,16562393,9109316,13800000,7590000,18750653,10312859,Starter,F,AM,23,England,Chelsea
1719,Lucas Moura,br BRA,FWMF,Tottenham,eng Premier League,26,1992,35,25,2242,24.9,4,4,4,0,0,3,0,0.16,0.16,0.32,0.16,0.32,5.9,5.9,2.4,8.3,0.24,0.1,0.33,0.24,0.33,Matches,24.9,53,33,19,21,13,12,60,20.0,48,532,144,27.1,111,285,136,40,2,0,38,14,67,21,0,,,,,,,,,,,,,,,,581,799,72.7,8736,2505,336,402,83.6,197,269,73.2,33,71,46.5,4,2.4,1.6,32,43,32,3,77,117,96013.8653846154,4992721,52853.78846153846,2748397,80000.0,4160000,44038.46153846154,2290000,108699.44230769233,5652371,59836.94230769231,3111521,3-yrs,14978164,8245191,12480000,6870000,16957113,9334564,Starter,F,RW,29,Brazil,Tottenham
1720,Lys Mousset,fr FRA,FW,Sheffield Utd,eng Premier League,23,1996,30,11,1240,13.8,6,4,6,0,0,1,0,0.44,0.29,0.73,0.44,0.73,4.9,4.9,2.5,7.5,0.36,0.18,0.54,0.36,0.54,Matches,13.8,11,4,2,5,4,2,7,28.6,5,296,83,28.0,12,120,164,10,3,0,7,4,15,2,0,,,,,,,,,,,,,,,,176,239,73.6,2351,391,119,142,83.8,47,66,71.2,5,11,45.5,4,2.5,1.5,11,9,5,1,12,224,29615.384615384617,1540000,23076.92307692308,1200000,24675.92307692308,1283148,19228.0,999856,33528.230769230766,1743468,26125.903846153848,1358547,1-yr,1540000,1200000,1283148,999856,1743468,1358547,Starter,F,CF,25,France,Salernitana
1722,João Moutinho,pt POR,MF,Wolves,eng Premier League,32,1986,38,34,3108,34.5,1,6,1,0,0,7,0,0.03,0.17,0.2,0.03,0.2,0.8,0.8,6.1,6.9,0.02,0.18,0.2,0.02,0.2,Matches,34.5,92,54,42,40,10,43,141,30.5,98,882,213,24.1,307,477,98,64,14,0,50,28,120,30,2,,,,,,,,,,,,,,,,1614,2022,79.8,35527,8827,511,574,89.0,727,834,87.2,359,558,64.3,6,6.1,-0.1,80,157,33,12,160,84,120017.34615384616,6240902,66009.53846153847,3432496,100000.0,5200000,55000.0,2860000,135874.3076923077,7065464,74730.86538461539,3886005,1-yr,6240902,3432496,5200000,2860000,7065464,3886005,Reserve,M,CM,35,Portugal,Wolverhampton
1723,Samuel Moutoussamy,cd COD,DFFW,Nantes,fr Ligue 1,22,1996,18,3,523,5.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,0.07,0.1,0.17,0.07,0.17,Matches,5.8,6,2,1,4,1,4,11,36.4,7,85,23,27.1,28,38,19,9,0,0,9,2,8,6,0,,,,,,,,,,,,,,,,260,318,81.8,4289,1473,148,167,88.6,84,100,84.0,26,39,66.7,0,0.6,-0.6,6,20,2,0,27,362,4038.4615384615386,210000,2307.692307692308,120000,3364.903846153846,174975,1922.8076923076924,99986,4572.038461538462,237746,2612.596153846154,135855,3-yrs,630000,360000,524924,299957,713237,407564,Starter,M,CM,25,Democratic Republic of the Congo,Nantes
1724,Toni Moya,es ESP,MF,Atlético Madrid,es La Liga,21,1998,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,411,7500.0,390000,3653.846153846154,190000,6249.096153846154,324953,3044.423076923077,158310,8490.923076923076,441528,4136.596153846154,215103,2-yrs,780000,380000,649906,316621,883055,430206,Reserve,M,CM,23,Spain,Alaves
1726,Nordi Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,21,1997,25,21,1783,19.8,3,1,3,0,0,1,0,0.15,0.05,0.2,0.15,0.2,2.4,2.4,1.3,3.6,0.12,0.06,0.18,0.12,0.18,Matches,19.8,66,38,39,18,9,23,44,52.3,21,293,110,37.5,145,103,45,37,4,0,33,29,95,80,0,,,,,,,,,,,,,,,,999,1285,77.7,17506,6926,452,525,86.1,409,507,80.7,108,160,67.5,1,1.3,-0.3,14,58,20,7,96,69,50000.0,2600000,26538.46153846154,1380000,41660.65384615384,2166354,22112.19230769231,1149834,56606.11538461538,2943518,30044.78846153846,1562329,2-yrs,5200000,2760000,4332707,2299668,5887036,3124658,Starter,D,RB,24,France,Leipzig
1727,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,20,1999,24,13,1273,14.1,2,1,2,0,0,4,0,0.14,0.07,0.21,0.14,0.21,0.9,0.9,1.1,2.1,0.06,0.08,0.15,0.06,0.15,Matches,14.1,45,29,33,7,5,25,42,59.5,17,196,71,36.2,101,63,32,29,1,0,28,11,56,40,0,,,,,,,,,,,,,,,,681,806,84.5,11382,3629,343,379,90.5,268,306,87.6,54,84,64.3,1,1.1,-0.1,12,43,12,5,52,383,9807.692307692309,510000,7692.307692307692,400000,8171.903846153846,424939,6409.326923076923,333285,11103.5,577382,8708.634615384615,452849,3-yrs,1530000,1200000,1274816,999856,1732147,1358547,Starter,D,RB,22,Turkey,Sassuolo
1728,Florian Müller,de GER,GK,Mainz 05,de Bundesliga,21,1997,13,12,1125,12.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.5,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,2,0,25.0,2.0,64.0,41.0,64.1,3.0,2.0,7.0,2.0,16.7,3.0,2.0,1.0,0.0,33.3,350,482,72.6,10659,6703,57,57,100.0,172,173,99.4,118,249,47.4,0,0.0,0.0,0,7,0,0,0,372,5192.307692307692,270000,2692.3076923076924,140000,4326.307692307692,224968,2243.269230769231,116650,5878.326923076923,305673,3048.019230769231,158497,4-yrs,1080000,560000,899870,466599,1222692,633988,Starter,K,GK,24,Germany,Stuttgart
1729,Thomas Müller,de GER,MFFW,Bayern Munich,de Bundesliga,29,1989,33,26,2255,25.1,8,21,8,0,0,5,0,0.32,0.84,1.16,0.32,1.16,8.3,8.3,12.7,20.9,0.33,0.51,0.84,0.33,0.84,Matches,25.1,50,40,9,31,10,20,75,26.7,55,570,212,37.2,85,270,215,39,5,0,34,11,61,12,0,,,,,,,,,,,,,,,,1023,1359,75.3,17967,4485,453,551,82.2,436,545,80.0,102,177,57.6,21,12.7,8.3,82,91,75,27,149,3,288461.53846153844,15000000,152884.61538461538,7950000,240349.90384615384,12498195,127385.44230769233,6624043,326573.73076923075,16981834,173084.07692307694,9000372,2-yrs,30000000,15900000,24996389,13248086,33963669,18000745,Starter,F,SS,32,Germany,Bayern Munich
1730,Marshall Munetsi,zw ZIM,MF,Reims,fr Ligue 1,23,1996,17,8,838,9.3,0,2,0,0,0,3,0,0.0,0.21,0.21,0.0,0.21,0.2,0.2,0.4,0.6,0.02,0.05,0.07,0.02,0.07,Matches,9.3,26,17,10,13,3,10,24,41.7,14,178,49,27.5,76,80,22,21,8,0,13,11,37,39,0,,,,,,,,,,,,,,,,290,372,78.0,5258,1179,134,158,84.8,99,126,78.6,45,67,67.2,2,0.4,1.6,6,15,3,2,15,483,769.2307692307693,40000,384.61538461538464,20000,640.9423076923077,33329,320.46153846153845,16664,870.8653846153846,45285,435.4230769230769,22642,3-yrs,120000,60000,99986,49993,135855,67927,Reserve,M,DM,25,Zimbabwe,Reims
1731,Iker Muniain,es ESP,FWMF,Athletic Club,es La Liga,26,1992,31,26,2382,26.5,5,2,5,0,0,4,1,0.19,0.08,0.26,0.19,0.26,4.0,4.0,2.2,6.2,0.15,0.08,0.23,0.15,0.23,Matches,26.5,34,23,16,11,7,4,25,16.0,21,333,88,26.4,76,166,91,17,0,0,17,10,44,7,0,,,,,,,,,,,,,,,,903,1093,82.6,15259,3542,458,505,90.7,315,371,84.9,102,166,61.4,2,2.2,-0.2,36,78,25,5,75,80,84615.38461538461,4400000,40576.92307692308,2110000,70502.63461538461,3666137,33809.21153846154,1758079,95794.96153846152,4981338,45938.03846153846,2388778,3-yrs,13200000,6330000,10998411,5274238,14944014,7166334,Starter,F,LW,29,Spain,Athletic Club
1732,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,21,1997,15,11,981,10.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,10.9,24,9,9,13,2,11,24,45.8,13,134,55,41.0,58,58,18,19,2,0,17,2,26,27,0,,,,,,,,,,,,,,,,508,656,77.4,8852,2978,216,243,88.9,249,299,83.3,35,94,37.2,0,0.0,0.0,0,22,10,8,26,269,19038.46153846154,990000,9230.76923076923,480000,15863.096153846154,824881,7691.192307692308,399942,21553.865384615383,1120801,10450.365384615385,543419,3-yrs,2970000,1440000,2474643,1199827,3362403,1630256,Reserve,D,LB,24,Spain,Real Sociedad
1736,Luis Muriel,co COL,FW,Atalanta,it Serie A,28,1991,34,10,1260,14.0,18,1,12,6,7,1,0,1.29,0.07,1.36,0.86,0.93,13.8,8.5,4.0,12.4,0.99,0.28,1.27,0.61,0.89,Matches,14.0,16,8,3,7,6,5,18,27.8,13,259,89,34.4,19,102,138,17,0,0,17,4,20,2,0,,,,,,,,,,,,,,,,377,524,71.9,6032,1567,209,256,81.6,115,155,74.2,39,73,53.4,1,4.0,-3.0,35,27,30,6,55,147,44423.07692307692,2310000,34615.38461538462,1800000,37013.88461538462,1924722,28841.98076923077,1499783,50292.36538461538,2615203,39188.84615384616,2037820,2-yrs,4620000,3600000,3849444,2999567,5230405,4075640,Reserve,F,CF,30,Colombia,Atalanta
1737,Jeison Murillo,co COL,DF,Sampdoria,it Serie A,27,1992,10,7,666,7.4,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.01,0.02,0.02,0.01,0.02,Matches,7.4,16,10,12,4,0,9,22,40.9,13,86,26,30.2,57,27,2,16,5,0,11,10,26,30,1,,,,,,,,,,,,,,,,232,281,82.6,5721,2179,59,65,90.8,111,123,90.2,60,88,68.2,0,0.1,-0.1,2,13,3,3,12,139,44038.46153846154,2290000,21153.846153846152,1100000,36693.42307692308,1908058,17625.653846153848,916534,49856.92307692308,2592560,23948.75,1245335,1-yr,2290000,1100000,1908058,916534,2592560,1245335,Reserve,D,CB,29,Colombia,Celta Vigo
1738,Jeison Murillo,co COL,DF,Celta Vigo,es La Liga,27,1992,18,17,1529,17.0,1,0,1,0,0,5,0,0.06,0.0,0.06,0.06,0.06,0.4,0.4,0.0,0.4,0.02,0.0,0.02,0.02,0.02,Matches,7.4,16,10,12,4,0,9,22,40.9,13,86,26,30.2,57,27,2,16,5,0,11,10,26,30,1,,,,,,,,,,,,,,,,232,281,82.6,5721,2179,59,65,90.8,111,123,90.2,60,88,68.2,0,0.1,-0.1,2,13,3,3,12,139,44038.46153846154,2290000,21153.846153846152,1100000,36693.42307692308,1908058,17625.653846153848,916534,49856.92307692308,2592560,23948.75,1245335,1-yr,2290000,1100000,1908058,916534,2592560,1245335,Reserve,D,CB,29,Colombia,Celta Vigo
1740,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,24,1994,28,26,2259,25.1,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.3,1.8,0.02,0.05,0.07,0.02,0.07,Matches,25.1,47,34,23,16,8,22,45,48.9,23,289,82,28.4,116,119,54,57,3,0,54,16,63,63,0,,,,,,,,,,,,,,,,695,1050,66.2,13486,6686,291,337,86.4,296,403,73.4,99,271,36.5,0,1.3,-1.3,20,70,25,14,94,259,25000.0,1300000,13461.53846153846,700000,20830.32692307692,1083177,11216.326923076924,583249,28303.05769230769,1471759,15240.115384615385,792486,3-yrs,3900000,2100000,3249531,1749747,4415277,2377457,Starter,D,LB,27,Italy,Sampdoria
1743,Jamal Musiala,de GER,MF,Bayern Munich,de Bundesliga,16,2003,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,5,6,83.3,66,9,3,3,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,21,96153.84615384616,5000000,50961.53846153846,2650000,80116.63461538461,4166065,42461.807692307695,2208014,108857.92307692308,5660612,57694.69230769231,3000124,5-yrs,25000000,13250000,20830324,11040072,28303058,15000620,Reserve,F,AM,18,Germany,Bayern Munich
