Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,Performance W,Performance D,Performance L,Performance CS,Performance CS%,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Unnamed: 0,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
73,Yeray Álvarez,es ESP,DF,Athletic Club,es La Liga,23,1995,30,30,2613,29.0,0,0,0,0,0,10,0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,0.0,1.1,0.05,0.0,0.05,0.04,0.04,Matches,29.0,54,35,40,13,1,18,45,40.0,27,201,77,38.3,129,64,8,44,14,0,30,49,103,217,1,,,,,,,,,,,,,,,,1027,1247,82.4,22656,8314,292,323,90.4,526,582,90.4,205,331,61.9,0,0.0,0.0,1,78,5,1,66,129,49230.769230769234,2560000,23653.846153846152,1230000,41019.71153846154,2133025,19708.69230769231,1024852,55735.25,2898233,26779.03846153846,1392510,5-yrs,12800000,6150000,10665126,5124260,14491165,6962552,Reserve,D,CB,27,Spain,Athletic Club
75,Dani Alves,br BRA,MFDF,Paris S-G,fr Ligue 1,35,1983,23,19,1622,18.0,1,7,1,0,0,4,0,0.06,0.39,0.44,0.06,0.44,2.2,2.2,7.0,9.2,0.12,0.39,0.51,0.12,0.51,Matches,18.0,43,29,17,22,4,13,41,31.7,28,472,128,27.1,118,256,98,26,4,0,22,9,52,10,1,,,,,,,,,,,,,,,,1327,1589,83.5,21324,7177,725,784,92.5,466,544,85.7,106,187,56.7,7,7.0,0.0,33,143,50,12,165,495,2980.769230769231,155000,1346.1538461538462,70000,2483.6153846153848,129148,1121.6346153846157,58325,3374.596153846154,175479,1524.0192307692307,79249,1-yr,155000,70000,129148,58325,175479,79249,Starter,D,RB,38,Brazil,Barcelona
77,Ibrahim Amadou,fr FRA,MFDF,Sevilla,es La Liga,25,1993,17,7,762,8.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.8,0.09,0.01,0.1,0.09,0.1,Matches,8.5,27,20,11,13,3,5,13,38.5,8,135,43,31.9,52,69,14,8,3,0,5,7,34,26,0,,,,,,,,,,,,,,,,313,365,85.8,5925,1258,131,146,89.7,135,154,87.7,42,52,80.8,0,0.1,-0.1,4,17,2,0,23,229,9807.692307692309,510000,5384.615384615385,280000,8171.903846153846,424939,4486.538461538462,233300,11103.5,577382,6096.038461538462,316994,1-yr,510000,280000,424939,233300,577382,316994,Starter,M,DM,28,France,Metz
79,Daniel Amartey,gh GHA,DF,Leicester City,eng Premier League,23,1994,9,7,641,7.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.04,0.02,0.06,0.04,0.06,Matches,7.1,20,11,14,5,1,12,20,60.0,8,93,32,34.4,59,30,4,14,4,0,10,17,37,25,1,,,,,,,,,,,,,,,,364,436,83.5,6817,2993,155,165,93.9,162,193,83.9,44,71,62.0,0,0.1,-0.1,3,28,0,0,30,366,25157.48076923077,1308189,13848.153846153846,720104,20961.53846153846,1090000,11538.46153846154,600000,28481.346153846152,1481030,15677.807692307691,815246,1-yr,1308189,720104,1090000,600000,1481030,815246,Starter,D,CB,27,Ghana,Leicester
82,Jordan Amavi,fr FRA,DF,Marseille,fr Ligue 1,24,1994,28,24,2177,24.2,0,2,0,0,0,7,2,0.0,0.08,0.08,0.0,0.08,0.6,0.6,2.0,2.6,0.02,0.08,0.11,0.02,0.11,Matches,24.2,69,29,37,21,11,27,47,57.4,20,325,111,34.2,196,93,36,56,9,0,47,32,101,82,1,,,,,,,,,,,,,,,,967,1295,74.7,18118,5676,377,449,84.0,458,586,78.2,123,212,58.0,2,2.0,0.0,24,58,20,14,100,127,19615.384615384617,1020000,10769.23076923077,560000,16343.78846153846,849877,8973.057692307691,466599,22207.01923076923,1154765,12192.076923076924,633988,1-yr,1020000,560000,849877,466599,1154765,633988,Reserve,D,LB,27,France,Nice
83,Kelvin Amian,fr FRA,DF,Toulouse,fr Ligue 1,20,1998,32,32,2880,32.0,0,1,0,0,0,6,0,0.0,0.03,0.03,0.0,0.03,0.5,0.5,0.7,1.2,0.02,0.02,0.04,0.02,0.04,Matches,32.0,77,46,59,14,4,21,41,51.2,20,459,152,33.1,281,131,47,60,15,0,45,23,100,121,1,,,,,,,,,,,,,,,,938,1188,79.0,15948,6779,493,552,89.3,328,413,79.4,98,174,56.3,1,0.7,0.3,8,75,10,3,86,494,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4-yrs,0,0,0,0,0,0,Starter,D,RB,23,France,Spezia
84,Nadiem Amiri,de GER,MFFW,Hoffenheim,de Bundesliga,21,1996,13,10,754,8.4,3,1,3,0,0,1,0,0.36,0.12,0.48,0.36,0.48,2.2,2.2,1.7,3.9,0.26,0.21,0.47,0.26,0.47,Matches,8.4,20,12,8,9,3,5,19,26.3,14,159,46,28.9,45,85,29,9,0,0,9,6,26,4,0,,,,,,,,,,,,,,,,327,382,85.6,5679,1463,151,168,89.9,134,148,90.5,37,54,68.5,1,1.7,-0.7,17,26,10,2,45,99,61730.769230769234,3210000,48076.92307692308,2500000,51434.88461538462,2674614,40058.307692307695,2083032,69886.78846153847,3634113,54428.96153846154,2830306,1-yr,3210000,2500000,2674614,2083032,3634113,2830306,Reserve,F,AM,25,Germany,Genoa
87,Joachim Andersen,dk DEN,DF,Sampdoria,it Serie A,22,1996,32,32,2880,32.0,0,1,0,0,0,7,0,0.0,0.03,0.03,0.0,0.03,0.9,0.9,0.5,1.5,0.03,0.02,0.05,0.03,0.05,Matches,32.0,32,20,29,3,0,14,30,46.7,16,155,47,30.3,99,50,6,38,18,0,20,18,50,146,3,,,,,,,,,,,,,,,,1816,2048,88.7,40867,12600,476,520,91.5,954,1015,94.0,375,492,76.2,1,0.5,0.5,6,150,6,1,137,118,95321.46153846152,4956716,52392.19230769231,2724394,79423.07692307692,4130000,43653.84615384616,2270000,107915.55769230767,5611609,59314.36538461538,3084347,5-yrs,24783581,13621968,20650000,11350000,28058043,15421733,Starter,D,CB,25,Denmark,Crystal Palace
88,Felipe Anderson,br BRA,MFFW,West Ham,eng Premier League,25,1993,36,36,3043,33.8,9,4,9,0,0,3,0,0.27,0.12,0.38,0.27,0.38,4.9,4.9,6.6,11.4,0.14,0.19,0.34,0.14,0.34,Matches,33.8,79,46,29,38,12,23,106,21.7,83,651,174,26.7,208,314,129,63,0,0,63,61,140,7,1,,,,,,,,,,,,,,,,1322,1813,72.9,22528,7649,669,804,83.2,430,550,78.2,159,306,52.0,4,6.6,-2.6,62,105,84,15,181,112,54230.769230769234,2820000,42307.69230769231,2200000,45185.78846153846,2349661,35251.32692307692,1833069,61395.86538461538,3192585,47897.480769230766,2490669,4-yrs,11280000,8800000,9398642,7332274,12770340,9962676,Reserve,F,LW,28,Brazil,Lazio
89,Florin Andone,ro ROU,FW,Brighton,eng Premier League,25,1993,23,8,881,9.8,3,0,3,0,0,5,0,0.31,0.0,0.31,0.31,0.31,2.1,2.1,0.1,2.2,0.21,0.01,0.22,0.21,0.22,Matches,9.8,15,12,5,5,5,3,7,42.9,4,214,50,23.4,36,79,99,8,1,0,7,2,17,12,0,,,,,,,,,,,,,,,,124,182,68.1,1661,193,73,98,74.5,36,53,67.9,6,10,60.0,0,0.1,-0.1,2,3,2,1,3,134,46730.769230769234,2430000,22500.0,1170000,38936.69230769231,2024708,18747.28846153846,974859,52904.94230769231,2751057,25472.75,1324583,1-yr,2430000,1170000,2024708,974859,2751057,1324583,Reserve,F,CF,28,Romania,Cadiz
90,Benjamin André,fr FRA,MF,Rennes,fr Ligue 1,27,1990,30,28,2495,27.7,3,1,3,0,0,8,1,0.11,0.04,0.14,0.11,0.14,3.3,3.3,1.2,4.6,0.12,0.05,0.17,0.12,0.17,Matches,27.7,92,66,37,41,14,26,110,23.6,84,715,205,28.7,219,385,111,52,7,0,45,37,129,65,0,,,,,,,,,,,,,,,,1182,1479,79.9,20444,5361,557,650,85.7,492,595,82.7,108,173,62.4,1,1.2,-0.2,22,111,23,2,132,82,30000.0,1560000,16538.46153846154,860000,24996.384615384617,1299812,13780.057692307691,716563,33963.67307692308,1766111,18723.55769230769,973625,2-yrs,3120000,1720000,2599624,1433126,3532222,1947250,Starter,M,DM,31,France,Lille
95,José Ángel,es ESP,DF,Eibar,es La Liga,28,1989,35,34,3028,33.6,1,1,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,3.6,4.3,0.02,0.11,0.13,0.02,0.13,Matches,33.6,73,44,39,26,8,29,60,48.3,31,396,140,35.4,193,155,48,57,6,1,51,40,113,132,0,,,,,,,,,,,,,,,,1403,2147,65.3,32444,15589,414,477,86.8,646,846,76.4,332,759,43.7,1,3.6,-2.6,53,181,76,30,185,333,12500.0,650000,5961.538461538462,310000,10415.153846153846,541588,4967.2307692307695,258296,14151.51923076923,735879,6749.192307692308,350958,2-yrs,1300000,620000,1083177,516592,1471759,701916,Reserve,D,LB,32,Spain,Osasuna
96,Cristian Ansaldi,ar ARG,DFMF,Torino,it Serie A,31,1986,24,23,1807,20.1,3,2,3,0,0,3,0,0.15,0.1,0.25,0.15,0.25,1.4,1.4,2.5,3.9,0.07,0.12,0.19,0.07,0.19,Matches,20.1,44,24,18,20,6,11,33,33.3,22,340,102,30.0,113,164,63,40,3,0,37,15,59,29,0,,,,,,,,,,,,,,,,579,878,65.9,12315,5296,224,252,88.9,231,338,68.3,113,254,44.5,2,2.5,-0.5,32,49,48,32,89,186,35576.92307692308,1850000,19230.76923076923,1000000,29643.153846153848,1541444,16023.326923076924,833213,40277.42307692308,2094426,21771.57692307692,1132122,1-yr,1850000,1000000,1541444,833213,2094426,1132122,Reserve,D,LB,35,Argentina,Torino
98,Waldemar Anton,de GER,DF,Hannover 96,de Bundesliga,22,1996,34,34,3060,34.0,1,0,1,0,0,4,0,0.03,0.0,0.03,0.03,0.03,1.2,1.2,0.2,1.4,0.04,0.01,0.04,0.04,0.04,Matches,34.0,51,35,38,11,2,20,49,40.8,29,296,99,33.4,201,85,10,65,34,1,31,46,97,193,4,,,,,,,,,,,,,,,,1434,1704,84.2,32643,9331,316,367,86.1,814,902,90.2,294,400,73.5,0,0.2,-0.2,5,84,1,1,81,240,14423.076923076924,750000,7692.307692307692,400000,12017.5,624910,6409.326923076923,333285,16328.692307692309,849092,8708.634615384615,452849,4-yrs,3000000,1600000,2499639,1333141,3396367,1811396,Starter,D,CB,25,Germany,Stuttgart
101,Michail Antonio,jm JAM,FWMF,West Ham,eng Premier League,28,1990,33,22,2103,23.4,6,4,6,0,0,3,0,0.26,0.17,0.43,0.26,0.43,7.0,7.0,3.3,10.2,0.3,0.14,0.44,0.3,0.44,Matches,23.4,30,20,12,9,9,10,18,55.6,8,333,78,23.4,88,132,113,54,5,0,49,23,53,26,0,,,,,,,,,,,,,,,,504,767,65.7,8050,2271,293,370,79.2,148,241,61.4,46,104,44.2,4,3.3,0.7,20,35,18,7,56,145,84012.13461538461,4368631,46160.519230769234,2400347,70000.0,3640000,38461.53846153846,2000000,95112.01923076923,4945825,52259.34615384616,2717486,3-yrs,13105894,7201040,10920000,6000000,14837474,8152458,Starter,F,CF,31,Jamaica,West Ham
106,Houssem Aouar,fr FRA,MF,Lyon,fr Ligue 1,20,1998,37,35,3061,34.0,7,7,7,0,0,2,0,0.21,0.21,0.41,0.21,0.41,7.5,7.5,3.3,10.8,0.22,0.1,0.32,0.22,0.32,Matches,34.0,57,36,27,20,10,12,63,19.0,51,595,163,27.4,181,302,112,42,5,0,37,31,88,20,0,,,,,,,,,,,,,,,,1801,2069,87.0,32190,7580,833,929,89.7,731,798,91.6,210,269,78.1,7,3.3,3.7,40,202,38,0,191,35,71538.46153846153,3720000,39423.07692307692,2050000,59606.769230769234,3099552,32847.82692307692,1708087,80990.28846153847,4211495,44631.75,2320851,2-yrs,7440000,4100000,6199104,3416173,8422990,4641701,Reserve,M,CM,23,France,Lyon
108,Mauro Arambarri,uy URU,MF,Getafe,es La Liga,22,1995,33,32,2676,29.7,1,2,1,0,0,8,0,0.03,0.07,0.1,0.03,0.1,1.4,1.4,1.6,3.0,0.05,0.05,0.1,0.05,0.1,Matches,29.7,76,54,19,48,9,23,78,29.5,55,858,200,23.3,195,539,124,55,4,0,51,25,101,33,0,,,,,,,,,,,,,,,,560,804,69.7,12668,3657,199,253,78.7,193,269,71.7,151,243,62.1,2,1.6,0.4,15,74,8,2,90,193,29423.07692307692,1530000,14038.46153846154,730000,24515.69230769231,1274816,11697.01923076923,608245,33310.519230769234,1732147,15893.25,826449,2-yrs,3060000,1460000,2549632,1216491,3464294,1652899,Starter,M,CM,26,Uruguay,Getafe
110,Charles Aránguiz,cl CHI,MF,Leverkusen,de Bundesliga,29,1989,24,22,1891,21.0,2,7,2,0,0,3,0,0.1,0.33,0.43,0.1,0.43,1.4,1.4,2.8,4.1,0.07,0.13,0.2,0.07,0.2,Matches,21.0,47,33,18,25,4,13,68,19.1,55,453,150,33.1,140,235,78,36,2,0,34,23,70,28,0,,,,,,,,,,,,,,,,1449,1647,88.0,25633,7427,681,741,91.9,582,649,89.7,159,206,77.2,7,2.8,4.2,29,154,28,6,181,138,28846.153846153848,1500000,15384.615384615385,800000,24034.98076923077,1249819,12818.653846153846,666570,32657.365384615383,1698183,17417.26923076923,905698,2-yrs,3000000,1600000,2499639,1333141,3396367,1811396,Reserve,M,CM,32,Chile,Bayer Leverkusen
115,Alphonse Areola,fr FRA,GK,Paris S-G,fr Ligue 1,25,1993,21,21,1890,21.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,21.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,17.0,0.81,63.0,51.0,79.4,16.0,3.0,2.0,11.0,52.4,4.0,4.0,0.0,0.0,0.0,437,508,86.0,11542,7081,75,75,100.0,235,238,98.7,127,194,65.5,0,0.0,0.0,0,1,0,0,0,43,168024.26923076922,8737262,92321.03846153848,4800694,140000.0,7280000,76923.07692307692,4000000,190224.0192307692,9891649,104518.69230769233,5434972,1-yr,8737262,4800694,7280000,4000000,9891649,5434972,Reserve,K,GK,28,France,West Ham
116,Santiago Arias,co COL,DF,Atlético Madrid,es La Liga,26,1992,25,20,1772,19.7,1,1,1,0,0,4,0,0.05,0.05,0.1,0.05,0.1,0.4,0.4,1.0,1.4,0.02,0.05,0.07,0.02,0.07,Matches,19.7,55,34,40,15,0,13,36,36.1,23,206,82,39.8,115,70,21,28,1,0,27,25,80,46,0,,,,,,,,,,,,,,,,821,1037,79.2,13087,5983,427,477,89.5,330,418,78.9,43,100,43.0,1,1.0,0.0,14,46,26,9,97,277,17692.30769230769,920000,8461.538461538461,440000,14741.46153846154,766556,7050.269230769231,366614,20029.865384615383,1041553,9579.5,498134,1-yr,920000,440000,766556,366614,1041553,498134,Reserve,D,RB,30,Colombia,Granada
120,Stuart Armstrong,sct SCO,MFFW,Southampton,eng Premier League,26,1992,29,16,1432,15.9,3,2,3,0,0,2,0,0.19,0.13,0.31,0.19,0.31,2.1,2.1,1.4,3.5,0.13,0.09,0.22,0.13,0.22,Matches,15.9,34,12,14,9,11,10,46,21.7,36,334,94,28.1,71,171,92,18,0,0,18,19,53,10,0,,,,,,,,,,,,,,,,504,660,76.4,8588,2123,258,315,81.9,183,218,83.9,51,78,65.4,2,1.4,0.6,28,42,22,2,61,215,60008.67307692308,3120451,33004.769230769234,1716248,50000.0,2600000,27500.0,1430000,67937.15384615384,3532732,37365.42307692308,1943002,3-yrs,9361353,5148744,7800000,4290000,10598195,5829007,Starter,M,CM,29,Scotland,Southampton
123,Maximilian Arnold,de GER,MF,Wolfsburg,de Bundesliga,24,1994,33,33,2872,31.9,2,6,2,0,0,7,0,0.06,0.19,0.25,0.06,0.25,2.0,2.0,3.4,5.4,0.06,0.11,0.17,0.06,0.17,Matches,31.9,53,33,26,24,3,27,70,38.6,43,526,123,23.4,174,265,87,46,13,0,33,38,91,47,0,,,,,,,,,,,,,,,,1105,1469,75.2,26432,6633,313,384,81.5,480,560,85.7,306,493,62.1,6,3.4,2.6,39,116,31,8,134,19,105769.23076923077,5500000,56153.84615384616,2920000,88128.28846153847,4582671,46788.11538461538,2432982,119743.71153846152,6226673,63573.019230769234,3305797,5-yrs,27500000,14600000,22913357,12164909,31133363,16528986,Starter,M,CM,27,Germany,Wolfsburg
124,Kepa Arrizabalaga,es ESP,GK,Chelsea,eng Premier League,23,1994,36,36,3240,36.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,36.0,0,0,0,0,0,0,1,0.0,1,4,0,0.0,4,0,0,0,0,0,0,0,0,0,0,39.0,1.08,119.0,79.0,68.1,20.0,8.0,8.0,14.0,38.9,2.0,1.0,1.0,0.0,50.0,998,1162,85.9,27744,14834,154,155,99.4,500,509,98.2,342,495,69.1,0,0.0,0.0,0,2,0,0,0,38,180026.01923076922,9361353,99014.30769230767,5148744,150000.0,7800000,82500.0,4290000,203811.4423076923,10598195,112096.28846153848,5829007,4-yrs,37445410,20594976,31200000,17160000,42392782,23316030,Starter,K,GK,27,Spain,Chelsea
127,Takuma Asano,jp JPN,MFFW,Hannover 96,de Bundesliga,23,1994,13,9,699,7.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.5,1.6,0.14,0.06,0.2,0.14,0.2,Matches,7.8,5,4,3,0,2,1,5,20.0,4,195,48,24.6,53,90,52,10,0,0,10,2,7,1,1,,,,,,,,,,,,,,,,118,170,69.4,1873,408,65,87,74.7,38,53,71.7,12,19,63.2,0,0.5,-0.5,3,9,7,1,13,471,961.5384615384615,50000,576.9230769230769,30000,801.1730769230769,41661,480.6923076923077,24996,1088.576923076923,56606,653.1538461538462,33964,3-yrs,150000,90000,124982,74989,169818,101891,Starter,F,RW,27,Japan,Bochum
128,Santiago Ascacíbar,ar ARG,MF,Stuttgart,de Bundesliga,21,1997,27,27,2428,27.0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.7,2.1,0.05,0.03,0.08,0.05,0.08,Matches,27.0,78,41,47,29,2,22,78,28.2,56,628,168,26.8,286,280,62,59,13,0,46,23,101,40,1,,,,,,,,,,,,,,,,923,1140,81.0,17205,4025,368,440,83.6,420,486,86.4,121,168,72.0,0,0.7,-0.7,13,79,10,2,89,128,30769.23076923077,1600000,16346.153846153846,850000,25637.32692307692,1333141,13619.826923076924,708231,34834.53846153846,1811396,18505.846153846152,962304,3-yrs,4800000,2550000,3999422,2124693,5434187,2886912,Starter,M,DM,24,Argentina,Hertha Berlin
129,Sergio Asenjo,es ESP,GK,Villarreal,es La Liga,29,1989,32,32,2880,32.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,32.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,1,0,0,1,0,0,2,0,45.0,1.41,164.0,124.0,73.8,7.0,12.0,13.0,9.0,28.1,4.0,2.0,1.0,1.0,33.3,521,805,64.7,19300,12895,50,50,100.0,211,216,97.7,259,538,48.1,0,0.0,0.0,0,15,0,0,1,100,66538.46153846153,3460000,31923.07692307692,1660000,55440.71153846154,2882917,26598.73076923077,1383134,75329.67307692308,3917143,36140.82692307692,1879323,1-yr,3460000,1660000,2882917,1383134,3917143,1879323,Reserve,K,GK,32,Spain,Villarreal
130,Marco Asensio,es ESP,FW,Real Madrid,es La Liga,22,1996,30,19,1779,19.8,1,4,1,0,0,3,0,0.05,0.2,0.25,0.05,0.25,4.4,4.4,4.0,8.4,0.22,0.2,0.43,0.22,0.43,Matches,19.8,14,8,5,6,3,3,24,12.5,21,257,62,24.1,46,122,89,18,0,0,18,15,29,3,0,,,,,,,,,,,,,,,,842,1020,82.5,13292,3242,487,540,90.2,262,308,85.1,78,123,63.4,4,4.0,0.0,33,52,50,18,77,25,189038.4615384616,9830000,90769.23076923077,4720000,157509.28846153847,8190483,75630.09615384616,3932765,214014.65384615384,11128762,102761.8653846154,5343617,2-yrs,19660000,9440000,16380967,7865530,22257524,10687235,Starter,F,RW,26,Spain,Real Madrid
131,Iago Aspas,es ESP,FW,Celta Vigo,es La Liga,30,1987,27,26,2251,25.0,20,6,15,5,5,5,0,0.8,0.24,1.04,0.6,0.84,13.2,9.4,5.3,14.7,0.53,0.21,0.74,0.37,0.59,Matches,25.0,14,10,5,5,4,3,18,16.7,15,475,114,24.0,43,274,158,14,0,0,14,16,30,4,0,,,,,,,,,,,,,,,,722,904,79.9,11754,2520,383,458,83.6,248,300,82.7,71,100,71.0,6,5.3,0.7,52,40,33,4,70,127,50000.0,2600000,24038.46153846154,1250000,41660.65384615384,2166354,20029.153846153848,1041516,56606.11538461538,2943518,27214.48076923077,1415153,2-yrs,5200000,2500000,4332707,2083032,5887036,2830306,Starter,F,CF,34,Spain,Celta Vigo
132,Simon Asta,de GER,DF,Augsburg,de Bundesliga,17,2001,1,1,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,1.0,3,1,2,1,0,0,1,0.0,1,15,2,13.3,12,1,2,3,1,0,2,4,7,1,0,,,,,,,,,,,,,,,,21,35,60.0,315,133,12,15,80.0,7,13,53.8,2,7,28.6,0,0.0,0.0,0,1,0,0,2,348,6346.153846153846,330000,3269.230769230769,170000,5287.692307692308,274960,2723.9615384615386,141646,7184.615384615385,373600,3701.173076923077,192461,1-yr,330000,170000,274960,141646,373600,192461,Starter,D,RB,21,Germany,Furth
133,Youcef Atal,dz ALG,DFMF,Nice,fr Ligue 1,22,1996,29,25,2263,25.1,6,0,6,0,1,8,0,0.24,0.0,0.24,0.24,0.24,3.6,2.9,3.3,6.2,0.14,0.13,0.28,0.11,0.25,Matches,25.1,61,33,33,24,4,27,68,39.7,41,462,137,29.7,206,178,78,58,9,1,49,26,87,44,0,,,,,,,,,,,,,,,,1027,1278,80.4,16417,4718,528,615,85.9,409,486,84.2,67,127,52.8,0,3.3,-3.3,27,51,24,10,78,67,34615.38461538462,1800000,19038.46153846154,990000,28841.98076923077,1499783,15863.096153846154,824881,39188.84615384616,2037820,21553.865384615383,1120801,2-yrs,3600000,1980000,2999567,1649762,4075640,2241602,Starter,D,RB,25,Algeria,Nice
135,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,eng Premier League,29,1989,36,30,2726,30.3,22,5,18,4,5,0,0,0.73,0.17,0.89,0.59,0.76,21.3,17.4,3.9,21.3,0.7,0.13,0.83,0.57,0.7,Matches,30.3,25,14,7,8,10,5,35,14.3,30,507,144,28.4,69,228,210,37,0,0,37,9,34,18,0,,,,,,,,,,,,,,,,524,734,71.4,7253,1918,322,405,79.5,151,223,67.7,24,44,54.5,5,3.9,1.1,33,33,34,5,65,131,48076.92307692308,2500000,23076.92307692308,1200000,40058.307692307695,2083032,19228.0,999856,54428.96153846154,2830306,26125.903846153848,1358547,4-yrs,10000000,4800000,8332130,3999422,11321223,5434187,Reserve,F,CF,32,Gabon,Barcelona
136,Emil Audero,it ITA,GK,Sampdoria,it Serie A,21,1997,36,36,3240,36.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,36.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,51.0,1.42,142.0,98.0,69.0,14.0,7.0,15.0,11.0,30.6,8.0,7.0,1.0,0.0,12.5,849,1158,73.3,22289,13292,161,164,98.2,437,442,98.9,247,547,45.2,0,0.1,-0.1,2,3,0,0,0,242,28461.53846153846,1480000,15384.615384615385,800000,23714.51923076923,1233155,12818.653846153846,666570,32221.94230769231,1675541,17417.26923076923,905698,5-yrs,7400000,4000000,6165776,3332852,8377705,4528489,Starter,K,GK,25,Italy,Sampdoria
137,Jean-Kévin Augustin,fr FRA,FW,RB Leipzig,de Bundesliga,21,1997,17,4,461,5.1,3,0,3,0,0,0,0,0.59,0.0,0.59,0.59,0.59,2.5,2.5,0.9,3.4,0.49,0.17,0.66,0.49,0.66,Matches,5.1,0,0,0,0,0,0,2,0.0,2,98,37,37.8,8,29,61,8,0,0,8,5,5,0,0,,,,,,,,,,,,,,,,65,80,81.3,1008,211,33,42,78.6,26,31,83.9,3,3,100.0,0,0.9,-0.9,8,5,2,2,4,114,23076.92307692308,1200000,12692.307692307691,660000,19228.0,999856,10575.403846153846,549921,26125.903846153848,1358547,14369.25,747201,1-yr,1200000,660000,999856,549921,1358547,747201,Reserve,F,CF,24,France,Nantes
138,Ludwig Augustinsson,se SWE,DF,Werder Bremen,de Bundesliga,24,1994,34,34,3026,33.6,1,4,1,0,0,5,0,0.03,0.12,0.15,0.03,0.15,1.3,1.3,2.6,3.9,0.04,0.08,0.11,0.04,0.11,Matches,33.6,55,31,29,19,7,20,47,42.6,27,432,114,26.4,218,156,58,57,9,0,48,29,84,75,0,,,,,,,,,,,,,,,,1559,1979,78.8,27134,10979,742,837,88.6,667,794,84.0,138,297,46.5,4,2.6,1.4,25,97,43,24,155,255,20576.92307692308,1070000,9807.692307692309,510000,17144.96153846154,891538,8171.903846153846,424939,23295.596153846152,1211371,11103.5,577382,4-yrs,4280000,2040000,3566152,1699754,4845483,2309529,Reserve,D,LB,27,Sweden,Sevilla
